trial,start_time,end_time,label,duration
7,2000097,2000115,pso,18
7,2000116,2000189,fixation,73
7,2000190,2000255,saccade,65
8,1751132,1751181,fixation,49
8,1751182,1751210,saccade,28
8,1751211,1751225,pso,14
8,1751226,1751386,fixation,160
8,1751387,1751430,saccade,43
8,1751431,1751457,pso,26
8,1751458,1751566,fixation,108
8,1751567,1751608,saccade,41
8,1751609,1751623,pso,14
8,1751624,1751906,fixation,282
8,1751907,1751946,saccade,39
8,1751947,1751971,pso,24
8,1751972,1752183,fixation,211
8,1752184,1752205,saccade,21
8,1752206,1752322,fixation,116
8,1752323,1752366,saccade,43
8,1752367,1752386,pso,19
8,1752387,1752768,fixation,381
8,1752769,1752812,saccade,43
8,1752813,1752832,pso,19
8,1752833,1752987,fixation,154
8,1752988,1753047,saccade,59
8,1753048,1753079,pso,31
8,1753080,1753212,fixation,132
8,1753213,1753257,saccade,44
8,1753258,1753279,pso,21
8,1753280,1753568,fixation,288
8,1753569,1753604,pso,35
8,1753605,1753625,pso,20
8,1753626,1753708,fixation,82
9,1995481,1995684,fixation,203
9,1995685,1995727,saccade,42
9,1995728,1995738,pso,10
9,1995739,1995869,fixation,130
9,1995870,1995915,saccade,45
9,1995916,1995925,pso,9
9,1995926,1996087,fixation,161
9,1996090,1996222,saccade,132
9,1996223,1996239,fixation,16
10,1713238,1713348,fixation,110
11,1884842,1885033,fixation,191
11,1885034,1885078,saccade,44
11,1885079,1885096,pso,17
11,1885097,1885229,fixation,132
11,1885230,1885264,saccade,34
11,1885265,1885273,pso,8
11,1885274,1885920,fixation,646
11,1885921,1885968,saccade,47
11,1885969,1885995,pso,26
11,1885996,1886096,fixation,100
11,1886097,1886163,saccade,66
11,1886164,1886185,pso,21
11,1886186,1886369,fixation,183
11,1886370,1886413,saccade,43
11,1886414,1886431,pso,17
11,1886432,1886881,fixation,449
11,1886882,1886924,saccade,42
11,1886925,1886940,unclear,15
12,1722257,1722287,saccade,30
12,1722288,1722469,fixation,181
12,1722470,1722517,saccade,47
12,1722518,1722535,pso,17
12,1722536,1722678,fixation,142
12,1722679,1722721,saccade,42
12,1722722,1722738,pso,16
12,1722739,1722917,fixation,178
12,1722918,1723010,saccade,92
12,1723138,1723256,saccade,118
12,1723257,1723365,fixation,108
12,1723366,1723479,saccade,113
12,1723480,1723491,pso,11
12,1723492,1723563,fixation,71
13,1895406,1895595,fixation,189
13,1895596,1895637,saccade,41
13,1895638,1895646,pso,8
13,1895647,1895856,fixation,209
13,1895857,1895905,saccade,48
13,1895906,1895917,pso,11
13,1895918,1896058,fixation,140
13,1896059,1896114,saccade,55
13,1896115,1896130,pso,15
13,1896131,1896268,fixation,137
13,1896269,1896323,saccade,54
13,1896324,1896349,unclear,25
14,1860430,1860640,fixation,210
14,1860641,1860685,saccade,44
14,1860686,1860703,pso,17
14,1860704,1860886,fixation,182
14,1860887,1860920,saccade,33
14,1860921,1860937,pso,16
14,1860938,1861043,fixation,105
14,1861044,1861168,saccade,124
14,1861169,1861263,unclear,94
15,1862569,1862725,fixation,156
15,1862726,1862745,saccade,19
15,1862746,1862752,pso,6
15,1862753,1862803,fixation,50
15,1862804,1862854,saccade,50
15,1862855,1862870,pso,15
15,1862871,1863089,fixation,218
15,1863090,1863122,saccade,32
15,1863123,1863142,pso,19
15,1863143,1863262,fixation,119
15,1863263,1863313,saccade,50
15,1863314,1863332,pso,18
15,1863333,1863382,fixation,49
15,1863383,1863442,saccade,59
15,1863443,1863451,pso,8
15,1863452,1863613,fixation,161
16,1765812,1765862,fixation,50
16,1765863,1765886,saccade,23
16,1765887,1766071,fixation,184
16,1766072,1766102,saccade,30
16,1766103,1766302,fixation,199
16,1766303,1766347,saccade,44
16,1766348,1766527,fixation,179
16,1766528,1766576,saccade,48
16,1766577,1766588,pso,11
16,1766589,1766757,fixation,168
16,1766758,1766818,saccade,60
16,1766819,1766847,pso,28
16,1766848,1766884,fixation,36
17,2031686,2031865,fixation,179
17,2031866,2031904,saccade,38
17,2031905,2031915,pso,10
17,2031916,2032100,fixation,184
17,2032101,2032143,saccade,42
17,2032144,2032153,pso,9
17,2032154,2032420,fixation,266
17,2032421,2032458,saccade,37
17,2032459,2032468,pso,9
17,2032469,2032585,fixation,116
17,2032586,2032671,saccade,85
17,2032672,2032685,pso,13
17,2032686,2032790,fixation,104
18,1759212,1759416,fixation,204
18,1759417,1759466,saccade,49
18,1759467,1759484,pso,17
18,1759485,1759651,fixation,166
18,1759652,1759693,saccade,41
18,1759694,1759714,pso,20
18,1759715,1759932,fixation,217
19,1855060,1855128,fixation,68
19,1855129,1855164,saccade,35
19,1855165,1855173,pso,8
19,1855174,1855314,fixation,140
19,1855315,1855352,saccade,37
19,1855353,1855374,pso,21
19,1855375,1855503,fixation,128
19,1855504,1855533,saccade,29
19,1855534,1855651,fixation,117
19,1855652,1855698,saccade,46
19,1855699,1855719,pso,20
19,1855720,1855773,fixation,53
20,1898513,1898721,fixation,208
20,1898722,1898762,saccade,40
20,1898763,1898772,pso,9
20,1898773,1899030,fixation,257
20,1899031,1899061,saccade,30
20,1899062,1899069,pso,7
20,1899070,1899247,fixation,177
20,1899248,1899334,saccade,86
20,1899335,1899368,pso,33
20,1899369,1899460,fixation,91
21,2025942,2026147,fixation,205
21,2026148,2026187,saccade,39
21,2026188,2026305,fixation,117
21,2026306,2026357,saccade,51
21,2026358,2026368,pso,10
21,2026369,2026482,fixation,113
21,2026483,2026519,saccade,36
21,2026520,2026527,pso,7
21,2026528,2026609,fixation,81
21,2026610,2026730,saccade,120
21,2026731,2026763,pso,32
21,2026764,2026967,fixation,203
22,1826046,1826233,fixation,187
22,1826234,1826277,saccade,43
22,1826278,1826293,pso,15
22,1826294,1826520,fixation,226
22,1826521,1826559,saccade,38
22,1826560,1826570,pso,10
22,1826571,1826721,fixation,150
22,1826722,1827021,saccade,299
23,1955137,1955300,fixation,163
23,1955301,1955338,saccade,37
23,1955339,1955348,pso,9
23,1955349,1955469,fixation,120
23,1955470,1955518,saccade,48
23,1955519,1955641,fixation,122
23,1955642,1955673,saccade,31
23,1955674,1955811,fixation,137
23,1955812,1955930,saccade,118
23,1955931,1956037,fixation,106
24,1708090,1708164,fixation,74
24,1708165,1708200,saccade,35
24,1708201,1708230,pso,29
24,1708231,1708436,fixation,205
24,1708437,1708474,saccade,37
24,1708475,1708494,pso,19
24,1708495,1708835,fixation,340
24,1708836,1708868,saccade,32
24,1708869,1708893,pso,24
24,1708894,1709051,fixation,157
24,1709052,1709145,saccade,93
24,1709146,1709169,pso,23
24,1709170,1709267,fixation,97
24,1709268,1709320,saccade,52
24,1709321,1709349,pso,28
24,1709350,1709801,fixation,451
24,1709802,1709826,saccade,24
24,1709827,1709846,pso,19
24,1709847,1709993,fixation,146
24,1709994,1710028,saccade,34
24,1710029,1710286,fixation,257
24,1710287,1710320,saccade,33
24,1710321,1710333,pso,12
24,1710334,1710528,fixation,194
24,1710529,1710549,saccade,20
24,1710550,1710567,pso,17
24,1710568,1710940,fixation,372
25,2035286,2035423,fixation,137
25,2035424,2035455,saccade,31
25,2035456,2035467,pso,11
25,2035468,2035564,fixation,96
25,2035565,2035609,saccade,44
25,2035610,2035630,pso,20
25,2035631,2035886,fixation,255
25,2035887,2035933,saccade,46
25,2036104,2036168,saccade,64
25,2036169,2036189,pso,20
25,2036190,2036254,fixation,64
25,2036255,2036303,saccade,48
25,2036304,2036327,pso,23
25,2036328,2036401,fixation,73
25,2036402,2036445,saccade,43
25,2036446,2036464,pso,18
25,2036465,2036595,fixation,130
25,2036596,2036645,saccade,49
26,1952283,1952297,fixation,14
26,1952298,1952338,saccade,40
26,1952339,1952357,pso,18
26,1952358,1952504,fixation,146
26,1952505,1952546,saccade,41
26,1952547,1952575,pso,28
26,1952576,1952786,fixation,210
26,1952787,1952831,saccade,44
26,1952832,1952860,pso,28
26,1952861,1953021,fixation,160
26,1953022,1953078,saccade,56
26,1953079,1953093,pso,14
26,1953079,1953093,pso,14
26,1953094,1953246,fixation,152
26,1953247,1953302,saccade,55
27,1888563,1888708,fixation,145
28,2021256,2021421,fixation,165
28,2021422,2021460,saccade,38
28,2021461,2021476,pso,15
28,2021477,2021643,fixation,166
28,2021644,2021688,saccade,44
28,2021689,2021711,pso,22
28,2021712,2022488,fixation,776
28,2022489,2022535,saccade,46
28,2022536,2022555,pso,19
28,2022557,2023150,fixation,593
29,1848569,1848738,fixation,169
29,1848739,1848785,saccade,46
29,1848786,1848818,pso,32
29,1848819,1849033,fixation,214
29,1849034,1849054,saccade,20
29,1849055,1849069,pso,14
29,1849070,1849309,fixation,239
29,1849310,1849353,saccade,43
29,1849354,1849363,pso,9
29,1849364,1849606,fixation,242
29,1849607,1849677,saccade,70
29,1849678,1849792,pso,114
29,1849793,1850051,fixation,258
29,1850052,1850099,saccade,47
29,1850184,1850342,saccade,158
29,1850534,1850681,saccade,147
29,1850682,1850727,pso,45
29,1850728,1851058,fixation,330
29,1851059,1851088,saccade,29
29,1851089,1851097,pso,8
29,1851098,1851467,fixation,369
29,1851468,1851514,saccade,46
29,1851515,1851534,pso,19
29,1851535,1851707,fixation,172
29,1851708,1851731,saccade,23
29,1851732,1851749,pso,17
29,1851750,1852025,fixation,275
29,1852026,1852059,saccade,33
29,1852060,1852067,pso,7
29,1852068,1852446,fixation,378
29,1852447,1852479,saccade,32
29,1852480,1852496,pso,16
29,1852497,1852803,fixation,306
29,1852804,1852838,saccade,34
29,1852839,1852867,pso,28
29,1852868,1852974,fixation,106
29,1852975,1853005,saccade,30
29,1853006,1853213,fixation,207
29,1853214,1853259,saccade,45
29,1853260,1853291,pso,31
29,1853292,1853343,fixation,51
29,1853344,1853397,saccade,53
29,1853398,1853422,pso,24
29,1853423,1853668,fixation,245
30,1891568,1891795,fixation,227
30,1891796,1891828,saccade,32
30,1891829,1891841,pso,12
30,1891842,1892069,fixation,227
30,1892070,1892258,saccade,188
30,1892259,1892409,fixation,150
30,1892410,1892454,saccade,44
30,1892455,1892473,pso,18
30,1892474,1892671,fixation,197
30,1892672,1892716,saccade,44
30,1892717,1892736,pso,19
30,1892737,1893336,fixation,599
30,1893337,1893381,saccade,44
31,1816850,1816985,fixation,135
31,1816986,1817025,saccade,39
31,1817026,1817039,pso,13
31,1817040,1817158,fixation,118
31,1817159,1817194,saccade,35
31,1817195,1817201,pso,6
31,1817202,1817431,fixation,229
31,1817432,1817622,saccade,190
32,1702313,1702480,fixation,167
32,1702481,1702524,saccade,43
32,1702525,1702550,pso,25
32,1702551,1702696,fixation,145
32,1702697,1702733,saccade,36
32,1702734,1702750,pso,16
32,1702751,1702937,fixation,186
32,1702938,1702972,saccade,34
32,1702973,1702981,pso,8
32,1702982,1703183,fixation,201
32,1703184,1703255,saccade,71
32,1703256,1703305,pso,49
32,1703306,1703830,fixation,524
32,1703831,1703885,saccade,54
32,1703886,1703907,pso,21
32,1703908,1704021,fixation,113
32,1704022,1704059,saccade,37
32,1704060,1704069,pso,9
32,1704070,1704147,fixation,77
33,1987178,1987358,fixation,180
33,1987359,1987397,saccade,38
33,1987398,1987413,pso,15
33,1987414,1987571,fixation,157
33,1987572,1987613,saccade,41
33,1987614,1987633,pso,19
33,1987634,1987945,fixation,311
33,1987946,1987995,saccade,49
33,1987996,1988016,pso,20
33,1988017,1988100,fixation,83
33,1988101,1988146,saccade,45
33,1988147,1988166,pso,19
33,1988167,1988316,fixation,149
33,1988317,1988357,saccade,40
33,1988358,1988378,pso,20
33,1988379,1988502,fixation,123
33,1988503,1988550,saccade,47
33,1988551,1988577,pso,26
33,1988578,1988730,fixation,152
33,1988731,1988754,saccade,23
33,1988755,1988774,pso,19
33,1988775,1988842,fixation,67
33,1988843,1988888,saccade,45
33,1988889,1988901,pso,12
34,1964687,1964709,saccade,22
34,1964710,1964725,pso,15
34,1964726,1964917,fixation,191
34,1964918,1964960,saccade,42
34,1964961,1964972,pso,11
34,1964973,1965115,fixation,142
34,1965116,1965156,saccade,40
34,1965157,1965167,pso,10
34,1965168,1965299,fixation,131
34,1965300,1965336,saccade,36
34,1965518,1965571,saccade,53
34,1965572,1965585,pso,13
34,1965586,1965690,fixation,104
34,1965691,1965736,saccade,45
34,1965737,1965781,pso,44
34,1965782,1966000,fixation,218
34,1966001,1966056,saccade,55
34,1966057,1966136,pso,79
34,1966137,1966219,fixation,82
34,1966220,1966240,saccade,20
34,1966241,1966579,fixation,338
34,1966580,1966604,saccade,24
34,1966605,1966614,pso,9
34,1966615,1966777,fixation,162
34,1966778,1966806,saccade,28
34,1966807,1966816,pso,9
34,1966817,1967044,fixation,227
34,1967045,1967080,saccade,35
34,1967081,1967098,pso,17
34,1967099,1967416,fixation,317
34,1967417,1967443,saccade,26
34,1967444,1967468,pso,24
34,1967469,1967843,fixation,374
34,1967844,1967871,saccade,27
34,1967872,1967896,pso,24
34,1967897,1968196,fixation,299
34,1968197,1968227,saccade,30
34,1968228,1968249,pso,21
34,1968250,1968437,fixation,187
34,1968438,1968473,saccade,35
34,1968474,1968484,pso,10
34,1968485,1968627,fixation,142
34,1968628,1968662,saccade,34
34,1968663,1968822,fixation,159
35,2001930,2002094,fixation,164
35,2002095,2002120,saccade,25
35,2002121,2002134,pso,13
35,2002135,2002203,fixation,68
35,2002204,2002244,saccade,40
35,2002245,2002262,pso,17
35,2002263,2002823.5,fixation,560.5
35,2002824,2002994,saccade,170
35,2002995,2003073,fixation,78
35,2003074,2003157,saccade,83
36,1945847,1945996,fixation,149
36,1945997,1946054,saccade,57
36,1946055,1946176,fixation,121
36,1946177,1946245,saccade,68
36,1946246,1946272,pso,26
36,1946273,1946420,fixation,147
36,1946421,1946478,saccade,57
36,1946815,1946892,saccade,77
36,1946893,1946972,fixation,79
36,1946973,1947006,saccade,33
36,1947007,1947016,pso,9
36,1947017,1947305,fixation,288
36,1947306,1947338,saccade,32
36,1947339,1947359,pso,20
36,1947360,1947551,fixation,191
36,1947552,1947594,saccade,42
36,1947799,1947864,saccade,65
36,1947865,1947878,pso,13
36,1947879,1947956,fixation,77
36,1947957,1947981,saccade,24
36,1947982,1947998,pso,16
36,1947999,1948182,fixation,183
36,1948183,1948221,saccade,38
36,1948222,1948227,pso,5
36,1948228,1948360,fixation,132
36,1948361,1948387,saccade,26
36,1948388,1948592,fixation,204
36,1948593,1948632,saccade,39
36,1948633,1948826,fixation,193
36,1948827,1948849,saccade,22
36,1948850,1948864,pso,14
36,1948865,1949183,fixation,318
36,1949184,1949226,saccade,42
36,1949227,1949244,pso,17
36,1949245,1949670,fixation,425
36,1949671,1949695,saccade,24
36,1949696,1949874,fixation,178
36,1949875,1949908,saccade,33
36,1949909,1949919,pso,10
36,1949920,1950050,fixation,130
36,1950051,1950087,saccade,36
36,1950088,1950105,pso,17
36,1950106,1950227,fixation,121
36,1950228,1950274,saccade,46
36,1950275,1950294,pso,19
36,1950295,1950439,fixation,144
36,1950440,1950490,saccade,50
36,1950491,1950518,pso,27
36,1950519,1950653,fixation,134
37,1958434,1958583,fixation,149
37,1958584,1958624,saccade,40
37,1958625,1958637,pso,12
37,1958638,1958825,fixation,187
37,1958826,1958862,saccade,36
37,1958863,1958884,pso,21
37,1958885,1959071,fixation,186
37,1959072,1959111,saccade,39
37,1959309,1959381,saccade,72
37,1959382,1959402,pso,20
37,1959403,1959752,fixation,349
37,1959753,1959832,saccade,79
37,1959862,1959917,saccade,55
37,1959918,1959944,pso,26
37,1959945,1960250,fixation,305
37,1960251,1960286,saccade,35
37,1960287,1960716,fixation,429
37,1960717,1960769,saccade,52
37,1960770,1960786,pso,16
37,1960787,1961293,fixation,506
37,1961294,1961331,saccade,37
37,1961332,1961350,pso,18
37,1961351,1961576,fixation,225
37,1961577,1961612,saccade,35
37,1961613,1961635,pso,22
37,1961636,1962061,fixation,425
37,1962062,1962097,saccade,35
37,1962098,1962109,pso,11
37,1962110,1962270,fixation,160
38,1812352,1812416,fixation,64
38,1812417,1812443,saccade,26
38,1812444,1812558,fixation,114
38,1812559,1812611,saccade,52
38,1812612,1812897,fixation,285
38,1812898,1813037,saccade,139
38,1813038,1813185,fixation,147
38,1813186,1813211,unclear,25
38,1813212,1813256,saccade,44
38,1813483,1813552,saccade,69
38,1813553,1814010,fixation,457
38,1814011,1814055,saccade,44
38,1814056,1814078,pso,22
38,1814079,1814339,fixation,260
38,1814340,1814397,saccade,57
38,1814398,1814426,pso,28
38,1814427,1814628,fixation,201
39,1762019,1762093,fixation,74
39,1762094,1762118,saccade,24
39,1762119,1762294,fixation,175
39,1762295,1762338,saccade,43
39,1762339,1762524,fixation,185
39,1762525,1762561,saccade,36
39,1762562,1762571,pso,9
39,1762572,1762718,fixation,146
39,1762719,1762791,saccade,72
39,1762792,1762802,pso,10
39,1762803,1763021.5,fixation,218.5
39,1763022,1763060,saccade,38
40,1819839,1819987,fixation,148
40,1819988,1820039,saccade,51
40,1820040,1820048,pso,8
40,1820049,1820169,fixation,120
40,1820170,1820208,saccade,38
40,1820209,1820231,pso,22
40,1820232,1820434,fixation,202
40,1820435,1820499,saccade,64
40,1820500,1820552,pso,52
40,1820553,1820612,fixation,59
