trial,start_time,end_time,label,duration
6,2025287,2025370,fixation,83
6,2025371,2025421,saccade,50
6,2025422,2025538,fixation,116
6,2025539,2025782,blink,243
6,2025783,2025862,fixation,79
7,1928295,1928432,fixation,137
7,1928433,1928450,saccade,17
7,1928451,1928461,pso,10
7,1928462,1928551,fixation,89
7,1928552,1928591,saccade,39
7,1928592,1928602,pso,10
7,1928603,1928766,fixation,163
7,1928767,1928804,saccade,37
7,1928805,1928817,pso,12
7,1928818,1928893,fixation,75
7,1928894,1928938,saccade,44
7,1928939,1928948,pso,9
7,1928949,1929102,fixation,153
8,2030880,2031012,fixation,132
8,2031013,2031056,saccade,43
8,2031057,2031199,fixation,142
8,2031200,2031250,saccade,50
8,2031251,2031309,fixation,58
8,2031310,2031348,saccade,38
8,2031349,2031362,pso,13
8,2031363,2031538,fixation,175
8,2031539,2031575,saccade,36
8,2031576,2031586,pso,10
8,2031587,2031797,fixation,210
8,2031798,2031854,saccade,56
8,2031855,2031885,fixation,30
9,1994743,1994905,fixation,162
9,1994906,1994935,saccade,29
9,1994936,1994946,pso,10
9,1994947,1995056,fixation,109
9,1995057,1995097,saccade,40
9,1995098,1995248,fixation,150
9,1995249,1995284,saccade,35
9,1995285,1995291,pso,6
9,1995292,1995439,fixation,147
9,1995440,1995501,saccade,61
9,1995502,1995511,pso,9
9,1995512,1995672,fixation,160
10,1862782,1862953,fixation,171
10,1862954,1862985,saccade,31
10,1862986,1863006,pso,20
10,1863007,1863160,fixation,153
10,1863161,1863210,saccade,49
10,1863211,1863220,pso,9
10,1863221,1863352,fixation,131
10,1863353,1863380,saccade,27
10,1863381,1863389,pso,8
10,1863390,1863488,fixation,98
10,1863489,1863529,saccade,40
10,1863530,1863550,pso,20
10,1863551,1863704,fixation,153
10,1863705,1863731,saccade,26
10,1863732,1863754,pso,22
10,1863755,1863918,fixation,163
11,1920750,1920925,fixation,175
11,1920926,1920977,saccade,51
11,1920978,1920997,pso,19
11,1920998,1921146,fixation,148
11,1921147,1921180,saccade,33
11,1921181,1921190,pso,9
11,1921191,1921299,fixation,108
11,1921300,1921332,saccade,32
11,1921333,1921354,pso,21
11,1921355,1921438,fixation,83
11,1921439,1921622,blink,183
11,1921623,1921767,fixation,144
11,1921768,1921792,saccade,24
11,1921793,1921802,pso,9
11,1921803,1921816,unclear,13
11,1921817,1921962,fixation,145
11,1921963,1921994,saccade,31
11,1921995,1922016,pso,21
11,1922017,1922183,fixation,166
11,1922184,1922226,saccade,42
11,1922227,1922245,pso,18
11,1922246,1922442,fixation,196
11,1922443,1922484,saccade,41
11,1922485,1922503,pso,18
11,1922504,1922666,fixation,162
11,1922667,1922694,saccade,27
11,1922695,1922724,pso,29
11,1922725,1922863,fixation,138
11,1922864,1922899,saccade,35
11,1922900,1922913,pso,13
11,1922914,1923109,fixation,195
12,2063734,2063857,unclear,123
12,2063858,2063963,fixation,105
12,2063964,2063988,saccade,24
12,2063989,2063999,pso,10
12,2064000,2064113,fixation,113
12,2064114,2064149,saccade,35
12,2064150,2064164,pso,14
12,2064165,2064285,fixation,120
12,2064286,2064333,saccade,47
12,2064334,2064345,pso,11
12,2064346,2064519,fixation,173
12,2064520,2064564,saccade,44
12,2064565,2064703,fixation,138
13,1997803,1997965,fixation,162
13,1997966,1998041,saccade,75
13,1998042,1998064,pso,22
13,1998065,1998207,fixation,142
13,1998208,1998252,saccade,44
13,1998253,1998257,pso,4
13,1998258,1998382,fixation,124
13,1998383,1998439,pso,56
13,1998440,1998533,fixation,93
13,1998534,1998560,saccade,26
13,1998561,1998616,fixation,55
13,1998617,1998687,saccade,70
13,1998688,1998830,fixation,142
14,2027874,2028047,fixation,173
14,2028048,2028078,saccade,30
14,2028079,2028102,pso,23
14,2028103,2028259,fixation,156
14,2028260,2028292,saccade,32
14,2028293,2028308,pso,15
14,2028309,2028372,fixation,63
14,2028373,2028427,saccade,54
14,2028428,2028439,pso,11
14,2028440,2028604,fixation,164
14,2028605,2028622,saccade,17
14,2028623,2028712,fixation,89
14,2028713,2028797,saccade,84
14,2028798,2028837,fixation,39
15,2056183,2056260,unclear,77
15,2056261,2056424,fixation,163
15,2056425,2056454,saccade,29
15,2056455,2056476,pso,21
15,2056477,2056620,fixation,143
15,2056621,2056654,saccade,33
15,2056655,2056679,pso,24
15,2056680,2056798,fixation,118
15,2056799,2056825,saccade,26
15,2056826,2056849,pso,23
15,2056850,2057034,fixation,184
15,2057035,2057087,saccade,52
15,2057088,2057273,fixation,185
15,2057274,2057301,saccade,27
15,2057302,2057426,fixation,124
15,2057427,2057467,saccade,40
15,2057468,2057483,pso,15
15,2057484,2057565,fixation,81
15,2057566,2057616,saccade,50
15,2057617,2057762,fixation,145
15,2057763,2057788,saccade,25
15,2057789,2057840,fixation,51
15,2057841,2057873,saccade,32
15,2057874,2057969,fixation,95
15,2057970,2057989,saccade,19
16,1853903,1854115,fixation,212
16,1854116,1854148,saccade,32
16,1854149,1854158,pso,9
16,1854159,1854288,fixation,129
16,1854289,1854324,saccade,35
16,1854325,1854345,pso,20
16,1854346,1854462,fixation,116
16,1854463,1854509,saccade,46
16,1854510,1854519,pso,9
16,1854520,1854694,fixation,174
16,1854695,1854941,blink,246
17,1925233,1925293,unclear,60
17,1925294,1925428,fixation,134
17,1925429,1925446,saccade,17
17,1925447,1925458,pso,11
17,1925459,1925540,fixation,81
17,1925541,1925572,saccade,31
17,1925573,1925597,pso,24
17,1925598,1925734,fixation,136
17,1925735,1925774,saccade,39
17,1925775,1925794,pso,19
17,1925795,1925893,fixation,98
17,1925894,1925928,saccade,34
17,1925929,1925943,pso,14
17,1925944,1926082,fixation,138
17,1926083,1926119,saccade,36
17,1926120,1926138,pso,18
17,1926139,1926227,fixation,88
17,1926228,1926277,saccade,49
17,1926278,1926309,fixation,31
18,1794933,1795111,fixation,178
18,1795112,1795158,saccade,46
18,1795159,1795172,pso,13
18,1795173,1795383,fixation,210
18,1795384,1795405,saccade,21
18,1795406,1795419,pso,13
18,1795420,1795517,fixation,97
18,1795518,1795552,saccade,34
18,1795553,1795567,pso,14
18,1795568,1795699,fixation,131
18,1795700,1795736,saccade,36
18,1795737,1795755,pso,18
18,1795756,1795949,fixation,193
18,1795950,1796001,saccade,51
18,1796002,1796204,fixation,202
19,1850509,1850698,fixation,189
19,1850699,1850729,saccade,30
19,1850730,1850739,pso,9
19,1850740,1850856,fixation,116
19,1850857,1850902,saccade,45
19,1850903,1850913,pso,10
19,1850914,1851080,fixation,166
19,1851081,1851097,saccade,16
19,1851098,1851108,pso,10
19,1851109,1851301,fixation,192
19,1851302,1851345,saccade,43
19,1851346,1851359,pso,13
19,1851360,1851521,fixation,161
19,1851522,1851567,saccade,45
19,1851568,1851594,fixation,26
19,1851595,1851649,saccade,54
19,1851650,1851670,pso,20
19,1851671,1851784,fixation,113
19,1851785,1851827,saccade,42
19,1851828,1851838,pso,10
19,1851839,1852020,fixation,181
20,1986876,1987042,fixation,166
20,1987043,1987073,saccade,30
20,1987074,1987098,pso,24
20,1987099,1987209,fixation,110
20,1987210,1987249,saccade,39
20,1987250,1987421,fixation,171
20,1987422,1987455,saccade,33
20,1987456,1987463,pso,7
20,1987464,1987637,fixation,173
20,1987638,1987680,saccade,42
20,1987681,1987696,pso,15
20,1987697,1987953,fixation,256
20,1987954,1988005,saccade,51
20,1988006,1988030,pso,24
20,1988031,1988212,fixation,181
20,1988213,1988296,saccade,83
20,1988297,1988305,pso,8
20,1988306,1988467,fixation,161
20,1988468,1988579,saccade,111
20,1988580,1988726,fixation,146
21,2052431,2052480,fixation,49
21,2052481,2052496,saccade,15
21,2052497,2052601,fixation,104
21,2052602,2052636,saccade,34
21,2052637,2052734,fixation,97
21,2052735,2052768,saccade,33
21,2052769,2052843,fixation,74
21,2052844,2052876,saccade,32
21,2052877,2052882,pso,5
21,2052883,2053045,fixation,162
21,2053046,2053097,saccade,51
21,2053098,2053338,fixation,240
21,2053339,2053423,saccade,84
21,2053424,2053429,pso,5
21,2053430,2053554,fixation,124
21,2053555,2053647,saccade,92
21,2053648,2053660,pso,12
21,2053661,2053797,fixation,136
22,2066627,2066712,unclear,85
22,2066713,2066849,fixation,136
22,2066850,2066886,saccade,36
22,2066887,2067021,fixation,134
22,2067022,2067069,saccade,47
22,2067070,2067079,pso,9
22,2067080,2067174,fixation,94
22,2067175,2067210,saccade,35
22,2067211,2067218,pso,7
22,2067219,2067346,fixation,127
22,2067347,2067439,saccade,92
22,2067440,2067556,fixation,116
22,2067557,2067579,saccade,22
22,2067580,2067634,fixation,54
22,2067635,2067653,saccade,18
23,1758056,1758208,fixation,152
23,1758209,1758231,saccade,22
23,1758232,1758423,fixation,191
23,1758424,1758454,saccade,30
23,1758455,1758463,pso,8
23,1758464,1758665,fixation,201
23,1758666,1758690,saccade,24
23,1758691,1758703,pso,12
23,1758704,1758844,fixation,140
23,1758845,1758870,saccade,25
23,1758871,1758881,pso,10
23,1758882,1759001,fixation,119
23,1759002,1759041,saccade,39
23,1759042,1759059,pso,17
23,1759060,1759183,fixation,123
23,1759184,1759211,saccade,27
23,1759212,1759233,pso,21
23,1759234,1759446,fixation,212
23,1759447,1759498,saccade,51
23,1759499,1759517,pso,18
23,1759518,1759804,fixation,286
24,1931186,1931210,saccade,24
24,1931211,1931382,fixation,171
24,1931383,1931398,saccade,15
24,1931399,1931405,pso,6
24,1931406,1931427,fixation,21
24,1931428,1931464,saccade,36
24,1931465,1931486,pso,21
24,1931487,1931628,fixation,141
24,1931629,1931665,saccade,36
24,1931666,1931678,pso,12
24,1931679,1931858,fixation,179
24,1931859,1931901,saccade,42
24,1931902,1931922,pso,20
24,1931923,1932069,fixation,146
25,1791540,1791710,fixation,170
25,1791711,1791737,saccade,26
25,1791738,1791749,pso,11
25,1791750,1791885,fixation,135
25,1791886,1791919,saccade,33
25,1791920,1791939,pso,19
25,1791940,1792089,fixation,149
25,1792090,1792132,saccade,42
25,1792133,1792139,pso,6
25,1792140,1792268,fixation,128
25,1792269,1792297,saccade,28
25,1792298,1792304,pso,6
25,1792305,1792376,fixation,71
25,1792377,1792417,saccade,40
25,1792418,1792438,pso,20
25,1792439,1792713,fixation,274
25,1792714,1792723,saccade,9
26,1785037,1785383,blink,346
26,1785384,1785429,fixation,45
26,1785430,1785463,saccade,33
26,1785464,1785586,fixation,122
26,1785587,1785624,saccade,37
26,1785625,1785636,pso,11
26,1785637,1785763,fixation,126
26,1785764,1785803,saccade,39
26,1785804,1785815,pso,11
26,1785816,1785980,fixation,164
26,1785981,1786031,saccade,50
26,1786032,1786048,pso,16
26,1786049,1786171,fixation,122
27,2060831,2060865,saccade,34
27,2060866,2060988,fixation,122
27,2060989,2061022,saccade,33
27,2061023,2061037,pso,14
27,2061038,2061052,fixation,14
27,2061053,2061104,saccade,51
27,2061105,2061227,fixation,122
27,2061228,2061278,saccade,50
27,2061279,2061411,fixation,132
27,2061412,2061451,saccade,39
27,2061452,2061472,pso,20
27,2061473,2061552,fixation,79
27,2061553,2061719,blink,166
27,2061720,2061849,fixation,129
27,2061850,2061878,saccade,28
27,2061879,2061901,pso,22
27,2061902,2061986,fixation,84
27,2061987,2062018,saccade,31
27,2062019,2062029,pso,10
27,2062030,2062110,fixation,80
28,1898690,1898704,unclear,14
28,1898705,1898885,fixation,180
28,1898886,1898916,saccade,30
28,1898917,1898939,pso,22
28,1898940,1899098,fixation,158
28,1899099,1899128,saccade,29
28,1899129,1899151,pso,22
28,1899152,1899325,fixation,173
28,1899326,1899340,saccade,14
28,1899341,1899438,fixation,97
28,1899439,1899486,saccade,47
28,1899487,1899497,pso,10
28,1899498,1899598,fixation,100
29,1764692,1764834,fixation,142
29,1764835,1764864,saccade,29
29,1764865,1764917,fixation,52
29,1764918,1764957,saccade,39
29,1764958,1764966,pso,8
29,1764967,1765078,fixation,111
29,1765079,1765114,saccade,35
29,1765115,1765125,pso,10
29,1765126,1765306,fixation,180
29,1765307,1765354,saccade,47
29,1765355,1765366,pso,11
29,1765367,1765555,fixation,188
29,1765556,1765591,saccade,35
29,1765592,1765610,pso,18
29,1765611,1765866,fixation,255
29,1765867,1765907,saccade,40
29,1765908,1765924,pso,16
29,1765925,1766091,fixation,166
30,1798245,1798260,saccade,15
30,1798261,1798451,fixation,190
30,1798452,1798495,saccade,43
30,1798496,1798503,pso,7
30,1798504,1798625,fixation,121
30,1798626,1798649,saccade,23
30,1798650,1798670,pso,20
30,1798671,1798794,fixation,123
30,1798795,1798833,saccade,38
30,1798834,1798845,pso,11
30,1798846,1799055,fixation,209
30,1799056,1799089,saccade,33
30,1799090,1799110,pso,20
30,1799111,1799395,fixation,284
30,1799396,1799417,saccade,21
30,1799418,1799425,pso,7
30,1799426,1799603,fixation,177
31,1983439,1983674,fixation,235
31,1983675,1983706,saccade,31
31,1983707,1983712,pso,5
31,1983713,1983775,fixation,62
31,1983776,1983822,saccade,46
31,1983823,1983828,pso,5
31,1983829,1983968,fixation,139
31,1983969,1984011,saccade,42
31,1984012,1984029,pso,17
31,1984030,1984162,fixation,132
31,1984163,1984199,saccade,36
31,1984200,1984204,pso,4
31,1984205,1984330,fixation,125
31,1984331,1984353,saccade,22
31,1984354,1984502,fixation,148
31,1984503,1984563,saccade,60
31,1984564,1984583,pso,19
31,1984584,1984736,fixation,152
31,1984737,1984761,saccade,24
31,1984762,1984773,pso,11
31,1984774,1984910,fixation,136
32,1885490,1885640,fixation,150
32,1885641,1885681,saccade,40
32,1885682,1885699,pso,17
32,1885700,1885829,fixation,129
32,1885830,1885875,saccade,45
32,1885876,1885882,pso,6
32,1885883,1886034,fixation,151
32,1886035,1886076,saccade,41
32,1886077,1886089,pso,12
32,1886090,1886251,fixation,161
32,1886252,1886286,saccade,34
32,1886287,1886428,fixation,141
32,1886429,1886469,saccade,40
32,1886470,1886688,blink,218
32,1886689,1886896,fixation,207
32,1886897,1886925,saccade,28
33,1890090,1890155,fixation,65
33,1890156,1890204,saccade,48
33,1890205,1890211,pso,6
33,1890212,1890335,fixation,123
33,1890336,1890373,saccade,37
33,1890374,1890390,pso,16
33,1890391,1890590,fixation,199
33,1890591,1890639,saccade,48
33,1890640,1890651,pso,11
33,1890652,1890755,fixation,103
33,1890756,1890773,saccade,17
33,1890774,1890788,pso,14
33,1890789,1890919,fixation,130
33,1890920,1890957,saccade,37
33,1890958,1890970,pso,12
33,1890971,1891134,fixation,163
33,1891135,1891165,saccade,30
33,1891166,1891186,pso,20
33,1891187,1891260,fixation,73
33,1891261,1891284,saccade,23
33,1891285,1891307,pso,22
33,1891308,1891350,fixation,42
33,1891351,1891377,saccade,26
33,1891378,1891393,pso,15
33,1891394,1891525,fixation,131
33,1891526,1891553,saccade,27
33,1891554,1891557,pso,3
33,1891558,1891647,fixation,89
33,1891648,1891713,saccade,65
33,1891714,1891757,fixation,43
34,1991746,1991802,unclear,56
34,1991803,1991971,fixation,168
34,1991972,1992004,saccade,32
34,1992005,1992031,pso,26
34,1992032,1992136,fixation,104
34,1992137,1992171,saccade,34
34,1992172,1992188,pso,16
34,1992189,1992295,fixation,106
34,1992296,1992335,saccade,39
34,1992336,1992345,pso,9
34,1992346,1992504,fixation,158
34,1992505,1992579,saccade,74
34,1992580,1992730,fixation,150
35,1754038,1754228,fixation,190
35,1754229,1754257,saccade,28
35,1754258,1754280,pso,22
35,1754281,1754391,fixation,110
35,1754392,1754418,saccade,26
35,1754419,1754440,pso,21
35,1754441,1754632,fixation,191
35,1754633,1754661,saccade,28
35,1754662,1754682,pso,20
35,1754683,1754835,fixation,152
35,1754836,1754862,saccade,26
35,1754863,1754881,pso,18
35,1754882,1755045,fixation,163
35,1755046,1755077,saccade,31
35,1755078,1755097,pso,19
35,1755098,1755291,fixation,193
35,1755292,1755347,saccade,55
35,1755348,1755364,pso,16
35,1755365,1755526,fixation,161
35,1755527,1755567,saccade,40
35,1755568,1755576,pso,8
35,1755577,1755746,fixation,169
35,1755747,1755775,saccade,28
35,1755776,1755787,pso,11
35,1755788,1755795,fixation,7
36,1934059,1934201,fixation,142
36,1934202,1934225,saccade,23
36,1934226,1934235,pso,9
36,1934236,1934374,fixation,138
36,1934375,1934408,saccade,33
36,1934409,1934431,pso,22
36,1934432,1934531,fixation,99
36,1934532,1934568,saccade,36
36,1934569,1934581,pso,12
36,1934582,1934721,fixation,139
36,1934722,1934761,saccade,39
36,1934762,1934773,pso,11
36,1934774,1934905,fixation,131
36,1934906,1934954,saccade,48
36,1934955,1934961,pso,6
36,1934962,1935013,fixation,51
37,2017088,2017270,fixation,182
37,2017271,2017311,saccade,40
37,2017312,2017322,pso,10
37,2017323,2017490,fixation,167
37,2017491,2017527,saccade,36
37,2017528,2017544,pso,16
37,2017545,2017734,fixation,189
37,2017735,2017758,saccade,23
37,2017759,2017934,fixation,175
37,2017935,2017967,saccade,32
37,2017968,2017973,pso,5
37,2017974,2018140,fixation,166
37,2018141,2018163,saccade,22
37,2018164,2018172,pso,8
37,2018173,2018337,fixation,164
37,2018338,2018371,saccade,33
37,2018372,2018389,pso,17
37,2018390,2018552,fixation,162
37,2018553,2018574,saccade,21
38,1788134,1788208,fixation,74
38,1788209,1788230,saccade,21
38,1788231,1788369,fixation,138
38,1788370,1788409,saccade,39
38,1788410,1788557,fixation,147
38,1788558,1788599,saccade,41
38,1788600,1788616,pso,16
38,1788617,1788717,fixation,100
38,1788718,1788760,saccade,42
38,1788761,1788772,pso,11
38,1788773,1788936,fixation,163
38,1788937,1788978,saccade,41
38,1788979,1788995,pso,16
38,1788996,1789109,fixation,113
38,1789110,1789132,saccade,22
38,1789133,1789153,pso,20
38,1789154,1789348,fixation,194
38,1789349,1789382,saccade,33
38,1789383,1789404,pso,21
38,1789405,1789515,fixation,110
39,1749917,1750083,fixation,166
39,1750084,1750110,saccade,26
39,1750111,1750131,pso,20
39,1750132,1750300,fixation,168
39,1750301,1750342,saccade,41
39,1750343,1750357,pso,14
39,1750358,1750491,fixation,133
39,1750492,1750535,saccade,43
39,1750536,1750546,pso,10
39,1750547,1750775,fixation,228
39,1750776,1750813,saccade,37
39,1750814,1750832,pso,18
39,1750833,1750979,fixation,146
39,1750980,1751012,saccade,32
39,1751013,1751028,pso,15
39,1751029,1751169,fixation,140
39,1751170,1751195,saccade,25
39,1751196,1751203,pso,7
39,1751204,1751274,fixation,70
39,1751275,1751305,saccade,30
39,1751306,1751315,pso,9
39,1751316,1751397,fixation,81
39,1751398,1751442,saccade,44
39,1751443,1751459,pso,16
39,1751460,1751599,fixation,139
39,1751600,1751637,saccade,37
39,1751638,1751644,pso,6
39,1751645,1751667,fixation,22
40,1857006,1857162,fixation,156
40,1857163,1857178,saccade,15
40,1857179,1857192,pso,13
40,1857193,1857209,fixation,16
40,1857210,1857247,saccade,37
40,1857248,1857260,pso,12
40,1857261,1857385,fixation,124
40,1857386,1857420,saccade,34
40,1857421,1857429,pso,8
40,1857430,1857477,fixation,47
40,1857478,1857511,saccade,33
40,1857512,1857523,pso,11
40,1857524,1857696,fixation,172
40,1857697,1857742,saccade,45
40,1857743,1857762,pso,19
40,1857763,1857894,fixation,131
40,1857895,1857921,saccade,26
40,1857922,1857932,pso,10
40,1857933,1857966,fixation,33
40,2041097,2041160,fixation,63
40,2041161,2041218,saccade,57
40,2041219,2041232,pso,13
40,2041233,2041421,fixation,188
40,2041422,2041457,saccade,35
40,2041458,2041469,pso,11
40,2041470,2041605,fixation,135
40,2041606,2041653,saccade,47
40,2041654,2041664,pso,10
40,2041665,2041839,fixation,174
40,2041840,2041884,saccade,44
40,2041885,2041903,pso,18
40,2041904,2042364,fixation,460
