trial,start_time,end_time,label,duration
13,7323912,7324101,fixation,189
13,7324102,7324134,saccade,32
13,7324135,7324266,fixation,131
13,7324267,7324282,saccade,15
13,7324283,7324296,pso,13
13,7324297,7324356,fixation,59
13,7324357,7324400,saccade,43
13,7324401,7324413,pso,12
13,7324414,7324477,fixation,63
13,7324478,7324506,saccade,28
13,7324507,7324526,pso,19
13,7324527,7324639,fixation,112
13,7324640,7324679,saccade,39
13,7324680,7324696,pso,16
13,7324697,7325069,fixation,372
13,7325070,7325099,saccade,29
14,7196502,7196642,fixation,140
14,7196643,7196676,saccade,33
14,7196677,7196704,pso,27
14,7196705,7196842,fixation,137
14,7196843,7196868,saccade,25
14,7196869,7196887,pso,18
14,7196888,7197180,fixation,292
14,7197181,7197215,saccade,34
14,7197216,7197228,pso,12
14,7197229,7197311,fixation,82
14,7197312,7197359,saccade,47
14,7197360,7197371,pso,11
14,7197372,7197418,fixation,46
14,7197419,7197451,saccade,32
14,7197452,7197470,pso,18
14,7197471,7197711,fixation,240
14,7197712,7197761,saccade,49
14,7197762,7197779,pso,17
14,7197780,7197982,fixation,202
14,7197983,7198009,saccade,26
15,7199385,7199533,fixation,148
15,7199534,7199568,saccade,34
15,7199569,7199578,pso,9
15,7199579,7199729,fixation,150
15,7199730,7199752,saccade,22
15,7199753,7199783,pso,30
15,7199784,7200065,fixation,281
15,7200066,7200086,saccade,20
15,7200087,7200099,pso,12
15,7200100,7200154,fixation,54
15,7200155,7200200,saccade,45
15,7200201,7200221,pso,20
15,7200222,7200327,fixation,105
15,7200328,7200374,saccade,46
15,7200375,7200392,pso,17
15,7200393,7200567,fixation,174
15,7200568,7200592,saccade,24
15,7200593,7200607,pso,14
15,7200608,7200716,fixation,108
15,7200717,7200767,saccade,50
15,7200768,7200786,pso,18
16,7262934,7263057,saccade,123
16,7263058,7263512,fixation,454
16,7263513,7263550,saccade,37
16,7263551,7263562,pso,11
16,7263563,7263667,fixation,104
16,7263668,7263692,saccade,24
16,7263693,7263700,pso,7
16,7263701,7263815,fixation,114
16,7263816,7263858,saccade,42
16,7263859,7263872,pso,13
16,7263873,7264021,fixation,148
16,7264022,7264060,saccade,38
16,7264061,7264076,pso,15
16,7264077,7264289,fixation,212
16,7264290,7264312,saccade,22
16,7264313,7264328,pso,15
16,7264329,7264500,fixation,171
16,7264501,7264580,saccade,79
16,7264581,7264588,pso,7
17,7165056,7165194,fixation,138
17,7165195,7165239,saccade,44
17,7165240,7165254,pso,14
17,7165255,7165397,fixation,142
17,7165398,7165428,saccade,30
17,7165429,7165460,pso,31
17,7165461,7165626,fixation,165
17,7165627,7165663,pso,36
17,7165664,7165760,fixation,96
17,7165761,7165792,saccade,31
17,7165793,7165811,pso,18
17,7165812,7165932,fixation,120
17,7165933,7165979,saccade,46
17,7165980,7166105,fixation,125
17,7166106,7166143,saccade,37
17,7166144,7166373,fixation,229
17,7166374,7166571,saccade,197
17,7166572,7166664,fixation,92
18,7414780,7414986,unclear,206
18,7414987,7415238,fixation,251
18,7415239,7415261,saccade,22
18,7415262,7415515,fixation,253
18,7415516,7415545,saccade,29
18,7415546,7415559,pso,13
18,7415560,7415661,fixation,101
18,7415662,7415705,saccade,43
18,7415706,7415719,pso,13
18,7415720,7415889,fixation,169
18,7415890,7415924,saccade,34
18,7415925,7415939,pso,14
18,7415940,7416094,fixation,154
18,7416095,7416291,saccade,196
18,7416292,7416341,fixation,49
19,7411578,7411741,fixation,163
19,7411742,7411790,saccade,48
19,7411791,7411860,pso,69
19,7411861,7412036,fixation,175
19,7412037,7412060,saccade,23
19,7412061,7412076,pso,15
19,7412077,7412338,fixation,261
19,7412339,7412361,saccade,22
19,7412362,7412376,pso,14
19,7412377,7412485,fixation,108
19,7412486,7412537,saccade,51
19,7412538,7412558,pso,20
19,7412559,7412629,fixation,70
19,7412630,7412667,saccade,37
19,7412668,7412938,fixation,270
19,7412939,7413110,saccade,171
19,7413111,7413181,fixation,70
20,7327057,7327218,fixation,161
20,7327219,7327267,saccade,48
20,7327268,7327427,fixation,159
20,7327428,7327458,saccade,30
20,7327459,7327471,pso,12
20,7327472,7327645,fixation,173
20,7327646,7327677,saccade,31
20,7327678,7327689,pso,11
20,7327690,7327766,fixation,76
20,7327767,7327812,saccade,45
20,7327813,7327834,pso,21
20,7327835,7327977,fixation,142
20,7327978,7328017,saccade,39
20,7328018,7328028,pso,10
20,7328029,7328194,fixation,165
20,7328195,7328241,saccade,46
20,7328242,7328275,pso,33
20,7328276,7328363,fixation,87
21,7156518,7156629,fixation,111
21,7156630,7156729,saccade,99
21,7156730,7156808,fixation,78
21,7156809,7156847,saccade,38
21,7156848,7156949,fixation,101
21,7156950,7156972,saccade,22
21,7156973,7157345,fixation,372
21,7157346,7157427,saccade,81
21,7157428,7157958,fixation,530
21,7157959,7157996,saccade,37
21,7157997,7158016,pso,19
21,7158017,7158185,fixation,168
21,7158186,7158211,saccade,25
21,7158212,7158217,pso,5
21,7158218,7158269,fixation,51
21,7158270,7158345,saccade,75
21,7158414,7158473,saccade,59
21,7158474,7158492,pso,18
21,7158493,7158596,fixation,103
21,7158597,7158620,saccade,23
21,7158621,7158634,pso,13
21,7158635,7158724,fixation,89
21,7158725,7158761,saccade,36
21,7158762,7158771,pso,9
21,7158772,7158892,fixation,120
21,7158893,7158935,saccade,42
21,7158936,7158953,pso,17
21,7158954,7159198,fixation,244
21,7159199,7159218,saccade,19
21,7159219,7159229,pso,10
21,7159230,7159585,fixation,355
21,7159586,7159638,saccade,52
21,7159639,7159650,pso,11
21,7159651,7159721,fixation,70
21,7159722,7159764,saccade,42
21,7159839,7159889,saccade,50
21,7159890,7159897,pso,7
21,7159898,7160085,fixation,187
21,7160086,7160124,saccade,38
21,7160125,7160151,pso,26
21,7160152,7160258,fixation,106
21,7160259,7160301,saccade,42
21,7160302,7160317,pso,15
21,7160318,7160450,fixation,132
21,7160451,7160501,saccade,50
21,7160502,7160520,pso,18
21,7160521,7160531,fixation,10
22,7249446,7249578,fixation,132
22,7249579,7249633,saccade,54
22,7249634,7249649,pso,15
22,7249650,7249881,fixation,231
22,7249882,7249898,saccade,16
22,7249899,7249912,pso,13
22,7249913,7250038,fixation,125
22,7250039,7250071,saccade,32
22,7250072,7250087,pso,15
22,7250088,7250213,fixation,125
22,7250214,7250265,saccade,51
22,7250266,7250277,pso,11
22,7250278,7250404,fixation,126
22,7250405,7250444,saccade,39
22,7250445,7250456,pso,11
22,7250457,7250594,fixation,137
22,7250595,7250635,saccade,40
22,7250636,7250652,pso,16
22,7250653,7250953,fixation,300
23,7447781,7447799,unclear,18
23,7447800,7447926,fixation,126
23,7447927,7447963,saccade,36
23,7447964,7447977,pso,13
23,7447978,7448131,fixation,153
23,7448132,7448148,saccade,16
23,7448149,7448158,pso,9
23,7448159,7448691,fixation,532
23,7448692,7448722,saccade,30
23,7448723,7448734,pso,11
23,7448735,7448822,fixation,87
23,7448823,7448868,saccade,45
23,7448869,7448881,pso,12
23,7448882,7448945,fixation,63
23,7448946,7448979,saccade,33
23,7448980,7449267,fixation,287
23,7449268,7449324,saccade,56
23,7449325,7449445,fixation,120
24,7281695,7281841,fixation,146
24,7281842,7281895,saccade,53
24,7281896,7281914,pso,18
24,7281915,7282100,fixation,185
24,7282101,7282123,saccade,22
24,7282124,7282139,pso,15
24,7282140,7282332,fixation,192
24,7282333,7282423,saccade,90
24,7282424,7282493,unclear,69
24,7282494,7282651,fixation,157
24,7282652,7282700,saccade,48
24,7282701,7282715,pso,14
24,7282716,7282848,fixation,132
24,7282849,7282901,saccade,52
24,7282902,7282911,pso,9
24,7282912,7283145,fixation,233
24,7283146,7283196,saccade,50
24,7283197,7283209,pso,12
24,7283210,7283322,fixation,112
24,7283323,7283369,saccade,46
24,7283370,7283384,pso,14
24,7283385,7283513,fixation,128
24,7283514,7283558,saccade,44
24,7283559,7283695,fixation,136
24,7283696,7283799,saccade,103
24,7283800,7283835,fixation,35
25,7443900,7444048,fixation,148
25,7444049,7444084,saccade,35
25,7444085,7444096,pso,11
25,7444097,7444282,fixation,185
25,7444283,7444308,saccade,25
25,7444309,7444333,pso,24
25,7444334,7444881,fixation,547
25,7444882,7444895,saccade,13
25,7444896,7444910,pso,14
25,7444911,7444951,fixation,40
25,7444952,7444982,saccade,30
25,7444983,7444998,pso,15
25,7444999,7445161,fixation,162
25,7445162,7445210,saccade,48
25,7445211,7445223,pso,12
25,7445224,7445366,fixation,142
25,7445367,7445403,saccade,36
25,7445404,7445415,pso,11
25,7445416,7445614,fixation,198
25,7445615,7445645,saccade,30
25,7445646,7445870,fixation,224
25,7445871,7445940,saccade,69
25,7445941,7446125,fixation,184
26,7453626,7453840,unclear,214
26,7453841,7453918,fixation,77
26,7453919,7453958,saccade,39
26,7454046,7454118,saccade,72
26,7454119,7454289,fixation,170
26,7454290,7454306,saccade,16
26,7454307,7454326,pso,19
26,7454327,7454447,fixation,120
26,7454448,7454466,saccade,18
26,7454467,7454485,pso,18
26,7454486,7454578,fixation,92
26,7454579,7454623,saccade,44
26,7454624,7454642,pso,18
26,7454643,7454785,fixation,142
26,7454786,7454822,saccade,36
26,7454823,7454837,pso,14
26,7454838,7454989,fixation,151
26,7454990,7455030,saccade,40
26,7455031,7455040,pso,9
26,7455041,7455190,fixation,149
26,7455191,7455239,saccade,48
26,7455240,7455261,fixation,21
27,7482468,7482656,fixation,188
27,7482657,7482707,saccade,50
27,7482708,7482729,pso,21
27,7482730,7482902,fixation,172
27,7482903,7482941,saccade,38
27,7482942,7482960,pso,18
27,7482961,7483214,fixation,253
27,7483215,7483258,saccade,43
27,7483259,7483281,pso,22
27,7483282,7483343,fixation,61
27,7483344,7483386,saccade,42
27,7483387,7483399,pso,12
27,7483400,7483606,fixation,206
28,7255782,7256041,fixation,259
28,7256042,7256079,saccade,37
28,7256080,7256088,pso,8
28,7256089,7256299,fixation,210
28,7256300,7256318,saccade,18
28,7256319,7256330,pso,11
28,7256331,7256624,fixation,293
28,7256625,7256643,saccade,18
28,7256644,7256656,pso,12
28,7256657,7256797,fixation,140
28,7256798,7256843,saccade,45
28,7256844,7256857,saccade,13
28,7256858,7256928,fixation,70
28,7256929,7256967,saccade,38
28,7256968,7256993,pso,25
28,7256994,7257154,fixation,160
28,7257155,7257179,saccade,24
28,7257180,7257190,pso,10
28,7257191,7257350,fixation,159
28,7257351,7257379,saccade,28
28,7257380,7257397,pso,17
28,7257398,7257452,fixation,54
29,7473642,7473742,fixation,100
29,7473743,7473785,saccade,42
29,7473786,7473796,pso,10
29,7473797,7473895,fixation,98
29,7473896,7473937,saccade,41
29,7473938,7473949,pso,11
29,7473950,7474077,fixation,127
29,7474078,7474094,pso,16
29,7474095,7474697,fixation,602
29,7474698,7474735,saccade,37
29,7474736,7474749,pso,13
29,7474750,7474974,fixation,224
29,7474975,7474990,saccade,15
29,7474991,7475001,pso,10
29,7475002,7475130,fixation,128
29,7475131,7475170,saccade,39
29,7475171,7475306,fixation,135
29,7475307,7475355,saccade,48
29,7475356,7475378,pso,22
29,7475379,7475732,fixation,353
29,7475733,7475754,saccade,21
29,7475755,7475776,pso,21
29,7475777,7475973,fixation,196
29,7475974,7475998,saccade,24
29,7475999,7476013,pso,14
29,7476014,7476151,fixation,137
29,7476152,7476210,saccade,58
29,7476211,7476221,pso,10
29,7476222,7476278,fixation,56
30,7291883,7292053,fixation,170
30,7292054,7292085,saccade,31
30,7292086,7292098,pso,12
30,7292099,7292233,fixation,134
30,7292234,7292267,saccade,33
30,7292268,7293021,fixation,753
30,7293022,7293046,saccade,24
30,7293047,7293059,pso,12
30,7293060,7293187,fixation,127
30,7293188,7293208,saccade,20
30,7293209,7293220,pso,11
30,7293221,7293277,fixation,56
30,7293278,7293319,saccade,41
30,7293320,7293343,pso,23
30,7293344,7293422,fixation,78
30,7293423,7293453,saccade,30
30,7293454,7293467,pso,13
30,7293468,7293670,fixation,202
30,7293671,7293706,saccade,35
30,7293707,7293725,pso,18
30,7293726,7293795,fixation,69
31,7162317,7162327,fixation,10
31,7162328,7162375,saccade,47
31,7162376,7162393,pso,17
31,7162394,7163028,fixation,634
31,7163029,7163058,saccade,29
31,7163059,7163077,pso,18
31,7163078,7163211,fixation,133
31,7163212,7163259,saccade,47
31,7163260,7163281,pso,21
31,7163282,7163457,fixation,175
31,7163458,7163496,saccade,38
31,7163497,7163508,pso,11
31,7163509,7163684,fixation,175
31,7163685,7163726,saccade,41
31,7163727,7163735,pso,8
31,7163736,7163914,fixation,178
32,7484866,7484973,fixation,107
32,7484974,7485060,saccade,86
32,7485061,7485085,pso,24
32,7485086,7485229,fixation,143
32,7485230,7485249,saccade,19
32,7485250,7485274,pso,24
32,7485275,7485463,fixation,188
32,7485464,7485478,saccade,14
32,7485479,7485490,pso,11
32,7485491,7485600,fixation,109
32,7485601,7485619,saccade,18
32,7485620,7485631,pso,11
32,7485632,7485712,fixation,80
32,7485713,7485752,saccade,39
32,7485753,7485778,pso,25
32,7485779,7485867,fixation,88
32,7485868,7485913,saccade,45
32,7485914,7485927,pso,13
32,7485928,7486217,fixation,289
32,7486218,7486263,saccade,45
32,7486264,7486281,pso,17
32,7486282,7486326,fixation,44
33,7314976,7315054,fixation,78
33,7315055,7315112,saccade,57
33,7315113,7315120,pso,7
33,7315121,7315356,fixation,235
33,7315357,7315384,saccade,27
33,7315385,7315398,pso,13
33,7315399,7315505,fixation,106
33,7315506,7315543,saccade,37
33,7315544,7315563,pso,19
33,7315564,7315800,fixation,236
33,7315801,7315821,saccade,20
33,7315822,7315837,pso,15
33,7315838,7315961,fixation,123
33,7315962,7316011,saccade,49
33,7316012,7316033,pso,21
33,7316034,7316175,fixation,141
33,7316176,7316224,saccade,48
33,7316225,7316235,pso,10
33,7316236,7316339,fixation,103
33,7316340,7316368,saccade,28
33,7316369,7316483,fixation,114
33,7316484,7316558,saccade,74
33,7316559,7316578,pso,19
33,7316579,7316684,fixation,105
33,7316685,7316707,saccade,22
33,7316708,7316802,fixation,94
33,7316803,7316819,unclear,16
33,7316820,7316848,saccade,28
33,7316978,7317049,saccade,71
33,7317050,7317070,pso,20
33,7317071,7317167,fixation,96
33,7317168,7317207,saccade,39
33,7317208,7317236,unclear,28
33,7317237,7317270,saccade,33
33,7317425,7317474,saccade,49
33,7317475,7317485,pso,10
33,7317486,7317543,fixation,57
33,7317544,7317572,saccade,28
33,7317740,7317769,saccade,29
33,7317770,7317781,pso,11
33,7317782,7317989,fixation,207
33,7317990,7318006,unclear,16
33,7318007,7318020,saccade,13
33,7318132,7318182,saccade,50
33,7318183,7318191,pso,8
33,7318192,7318276,fixation,84
33,7318277,7318309,saccade,32
33,7318310,7318335,pso,25
33,7318336,7318466,fixation,130
33,7318467,7318504,saccade,37
33,7318505,7318527,pso,22
33,7318528,7318615,fixation,87
33,7318616,7318674,saccade,58
33,7318675,7318692,pso,17
33,7318693,7318731,fixation,38
34,7285188,7285347,fixation,159
34,7285348,7285382,saccade,34
34,7285383,7285408,pso,25
34,7285409,7285515,fixation,106
34,7285516,7285538,saccade,22
34,7285539,7285559,pso,20
34,7285560,7285863,fixation,303
34,7285864,7285885,saccade,21
34,7285886,7285902,pso,16
34,7285903,7285937,fixation,34
34,7285938,7285977,saccade,39
34,7285978,7285997,pso,19
34,7285998,7286025,fixation,27
34,7286026,7286068,saccade,42
34,7286069,7286083,pso,14
34,7286084,7286196,fixation,112
34,7286197,7286236,saccade,39
34,7286237,7286249,pso,12
34,7286250,7286532,fixation,282
34,7286533,7286685,saccade,152
34,7286686,7286811,fixation,125
35,7189431,7189511,fixation,80
35,7189512,7189540,saccade,28
35,7189541,7189551,pso,10
35,7189552,7189639,fixation,87
35,7189640,7189687,saccade,47
35,7189688,7189706,pso,18
35,7189707,7190054,fixation,347
35,7190055,7190124,saccade,69
35,7190125,7190198,unclear,73
35,7190199,7190224,saccade,25
35,7190225,7190245,pso,20
35,7190246,7190344,fixation,98
35,7190345,7190389,saccade,44
35,7190390,7190412,pso,22
35,7190413,7190548,fixation,135
35,7190549,7190584,saccade,35
35,7190585,7190598,pso,13
35,7190599,7190763,fixation,164
35,7190764,7190807,saccade,43
35,7190808,7190825,pso,17
35,7190826,7190938,fixation,112
36,7408467,7408550,fixation,83
36,7408551,7408627,saccade,76
36,7408628,7408654,pso,26
36,7408655,7408724,fixation,69
36,7408725,7408762,saccade,37
36,7408763,7408842,fixation,79
36,7408843,7408868,saccade,25
36,7408869,7409055,fixation,186
36,7409056,7409096,saccade,40
36,7409097,7409116,pso,19
36,7409117,7409233,fixation,116
36,7409234,7409281,saccade,47
36,7409282,7409292,pso,10
36,7409293,7409417,fixation,124
36,7409418,7409464,saccade,46
36,7409465,7409476,pso,11
36,7409477,7409709,fixation,232
36,7409710,7409765,saccade,55
36,7409766,7409774,pso,8
36,7409775,7410021,fixation,246
36,7410022,7410050,pso,28
36,7410051,7410066,unclear,15
36,7410067,7410100,saccade,33
36,7410101,7410111,pso,10
36,7410112,7410341,fixation,229
37,7288629,7288718,fixation,89
37,7288719,7288759,saccade,40
37,7288760,7288770,pso,10
37,7288771,7288791,fixation,20
37,7288792,7288830,saccade,38
37,7288831,7288842,pso,11
37,7288843,7289037,fixation,194
37,7289038,7289056,saccade,18
37,7289057,7289074,pso,17
37,7289075,7289621,fixation,546
37,7289622,7289661,saccade,39
37,7289662,7289683,pso,21
37,7289684,7289768,fixation,84
37,7289769,7289803,saccade,34
37,7289804,7289829,pso,25
37,7289830,7290038,fixation,208
37,7290039,7290159,saccade,120
37,7290160,7290331,fixation,171
38,7203263,7203324,saccade,61
38,7203325,7203614,fixation,289
38,7203615,7203649,saccade,34
38,7203650,7203657,pso,7
38,7203658,7203911,fixation,253
38,7203912,7203939,saccade,27
38,7203940,7203960,pso,20
38,7203961,7204097,fixation,136
38,7204098,7204137,saccade,39
38,7204138,7204150,pso,12
38,7204151,7204257,fixation,106
38,7204258,7204298,saccade,40
38,7204299,7204307,pso,8
38,7204308,7204474,fixation,166
38,7204475,7204498,saccade,23
38,7204499,7204511,pso,12
38,7204512,7204647,fixation,135
38,7204648,7204705,saccade,57
39,7329819,7329871,saccade,52
39,7329872,7329890,pso,18
39,7329891,7329984,fixation,93
39,7329985,7330038,saccade,53
39,7330039,7330059,pso,20
39,7330060,7330184,fixation,124
39,7330185,7330205,saccade,20
39,7330206,7330225,pso,19
39,7330226,7330375,fixation,149
39,7330376,7330397,saccade,21
39,7330398,7330412,pso,14
39,7330413,7330498,fixation,85
39,7330499,7330545,saccade,46
39,7330546,7330564,pso,18
39,7330565,7330639,fixation,74
39,7330640,7330686,saccade,46
39,7330687,7330708,pso,21
39,7330709,7330945,fixation,236
39,7330946,7330971,saccade,25
39,7330972,7330993,pso,21
39,7330994,7331086,fixation,92
39,7331087,7331131,saccade,44
39,7331132,7331151,pso,19
39,7331152,7331459,fixation,307
40,7477613,7477661,unclear,48
40,7477662,7478032,fixation,370
40,7478033,7478049,saccade,16
40,7478050,7478062,pso,12
40,7478063,7478406,fixation,343
40,7478407,7478435,saccade,28
40,7478436,7478446,pso,10
40,7478447,7478525,fixation,78
40,7478526,7478571,saccade,45
40,7478572,7478589,pso,17
40,7478590,7478686,fixation,96
40,7478687,7478725,saccade,38
40,7478726,7478740,pso,14
