trial,start_time,end_time,label,duration
12,9399185,9399224,saccade,39
12,9399225,9399251,pso,26
12,9399252,9399385,fixation,133
12,9399386,9399438,saccade,52
12,9399439,9399467,pso,28
12,9399468,9399636,fixation,168
12,9399637,9399674,saccade,37
12,9399675,9399712,pso,37
12,9399713,9399827,fixation,114
12,9399828,9399895,saccade,67
12,9399896,9399925,pso,29
12,9399926,9399989,fixation,63
13,9442513,9442628,saccade,115
13,9442629,9442654,pso,25
13,9442655,9442823,fixation,168
13,9442824,9442848,saccade,24
13,9442849,9442888,pso,39
13,9442889,9443164,fixation,275
13,9443165,9443191,saccade,26
13,9443192,9443238,pso,46
13,9443239,9443380,fixation,141
13,9443381,9443411,saccade,30
13,9443412,9443466,pso,54
13,9443467,9443556,fixation,89
13,9443557,9443583,saccade,26
13,9443584,9443618,pso,34
13,9443619,9443741,fixation,122
13,9443742,9443782,saccade,40
13,9443783,9443816,pso,33
13,9443817,9443952,fixation,135
13,9443953,9443980,saccade,27
13,9443981,9444020,pso,39
13,9444021,9444239,fixation,218
13,9444240,9444272,saccade,32
13,9444273,9444306,pso,33
13,9444307,9444660,fixation,353
13,9444661,9444695,blink,34
13,9444829,9444888,blink,59
13,9444889,9445219,fixation,330
13,9445220,9445256,saccade,36
13,9445257,9445287,pso,30
13,9445288,9445467,fixation,179
13,9445468,9445502,saccade,34
13,9445503,9445542,pso,39
13,9445543,9445606,fixation,63
14,9401883,9402013,fixation,130
14,9402014,9402041,saccade,27
14,9402042,9402069,pso,27
14,9402070,9402174,fixation,104
14,9402175,9402217,saccade,42
14,9402218,9402250,pso,32
14,9402251,9402403,fixation,152
14,9402404,9402431,saccade,27
14,9402432,9402466,pso,34
14,9402467,9402670,fixation,203
14,9402671,9402698,saccade,27
14,9402699,9402734,pso,35
14,9402735,9402948,fixation,213
14,9402949,9402980,saccade,31
14,9402981,9403016,pso,35
14,9403017,9403227,fixation,210
14,9403228,9403263,saccade,35
14,9403264,9403298,pso,34
14,9403299,9403457,fixation,158
14,9403458,9403483,saccade,25
14,9403484,9403511,pso,27
14,9403512,9403691,fixation,179
14,9403692,9403721,saccade,29
14,9403722,9403757,pso,35
14,9403758,9403912,fixation,154
14,9403913,9403952,saccade,39
14,9403953,9403987,pso,34
14,9403988,9404069,fixation,81
15,9356768,9356785,blink,17
15,9356857,9356922,blink,65
15,9356923,9357114,fixation,191
15,9357115,9357174,saccade,59
15,9357175,9357204,pso,29
15,9357205,9357318,fixation,113
15,9357319,9357345,saccade,26
15,9357346,9357373,pso,27
15,9357374,9357686,fixation,312
15,9357687,9357734,saccade,47
15,9357735,9357757,pso,22
15,9357758,9357970,fixation,212
15,9357971,9358010,saccade,39
15,9358011,9358037,pso,26
15,9358038,9358225,fixation,187
15,9358226,9358254,saccade,28
15,9358255,9358300,pso,45
15,9358301,9358513,fixation,212
15,9358514,9358542,saccade,28
15,9358543,9358587,pso,44
15,9358588,9358723,fixation,135
15,9358724,9358756,saccade,32
15,9358757,9358792,pso,35
15,9358793,9359020,fixation,227
16,9417725,9417967,fixation,242
16,9417968,9418007,saccade,39
16,9418008,9418036,pso,28
16,9418037,9418170,fixation,133
16,9418171,9418197,saccade,26
16,9418198,9418230,pso,32
16,9418231,9418391,fixation,160
16,9418392,9418413,saccade,21
16,9418414,9418433,pso,19
16,9418434,9418541,fixation,107
16,9418542,9418632,saccade,90
16,9418633,9418644,pso,11
16,9418645,9418689,fixation,44
16,9418690,9418731,saccade,41
16,9418732,9418763,pso,31
16,9418764,9418882,fixation,118
16,9418883,9418958,saccade,75
16,9418959,9418984,pso,25
16,9418985,9419113,fixation,128
16,9419114,9419137,saccade,23
16,9419138,9419161,pso,23
16,9419162,9419217,fixation,55
16,9419218,9419280,saccade,62
16,9419281,9419308,pso,27
16,9419309,9419483,fixation,174
16,9419484,9419529,saccade,45
16,9419530,9419563,pso,33
16,9419564,9419621,fixation,57
17,9218959,9219129,fixation,170
17,9219130,9219163,saccade,33
17,9219164,9219193,pso,29
17,9219194,9219276,fixation,82
17,9219277,9219313,blink,36
17,9219410,9219465,blink,55
17,9219466,9219604,fixation,138
17,9219605,9219627,saccade,22
17,9219628,9219658,pso,30
17,9219659,9219975,fixation,316
17,9219976,9220028,saccade,52
17,9220029,9220056,pso,27
17,9220057,9220308,fixation,251
17,9220309,9220340,saccade,31
17,9220341,9220373,pso,32
17,9220374,9220578,fixation,204
17,9220579,9220599,saccade,20
17,9220600,9220634,pso,34
17,9220635,9220790,fixation,155
17,9220791,9220811,saccade,20
17,9220812,9220847,pso,35
17,9220848,9221060,fixation,212
17,9221061,9221088,saccade,27
17,9221089,9221126,pso,37
17,9221127,9221655,fixation,528
17,9221656,9221688,saccade,32
17,9221689,9221729,pso,40
17,9221730,9221972,fixation,242
17,9221973,9222003,saccade,30
17,9222004,9222037,pso,33
17,9222038,9222299,fixation,261
18,9002412,9002573,fixation,161
18,9002574,9002599,saccade,25
18,9002600,9002631,pso,31
18,9002632,9002739,fixation,107
18,9002740,9002768,saccade,28
18,9002769,9002796,pso,27
18,9002798,9002935,fixation,137
18,9002936,9002965,saccade,29
18,9002966,9003002,pso,36
18,9003003,9003144,fixation,141
18,9003145,9003179,blink,34
18,9003263,9003314,blink,51
18,9003315,9003595,fixation,280
18,9003596,9003628,saccade,32
18,9003629,9003682,pso,53
18,9003683,9004060,fixation,377
18,9004061,9004087,saccade,26
18,9004088,9004129,pso,41
18,9004130,9004161,fixation,31
19,9255062,9255250,fixation,188
19,9255251,9255278,saccade,27
19,9255279,9255338,pso,59
19,9255339,9255509,fixation,170
19,9255510,9255549,saccade,39
19,9255550,9255573,pso,23
19,9255574,9255758,fixation,184
19,9255759,9255792,saccade,33
19,9255793,9255826,pso,33
19,9255827,9255940,fixation,113
19,9255941,9255983,saccade,42
19,9255984,9256032,pso,48
19,9256033,9256289,fixation,256
19,9256290,9256318,saccade,28
19,9256319,9256350,pso,31
19,9256351,9256586,fixation,235
19,9256587,9256613,saccade,26
19,9256614,9256642,pso,28
19,9256643,9256779,fixation,136
19,9256780,9256795,saccade,15
20,9229354,9229393,fixation,39
20,9229394,9229413,saccade,19
20,9229414,9229452,pso,38
20,9229453,9229704,fixation,251
20,9229705,9229727,saccade,22
20,9229728,9229761,pso,33
20,9229762,9229957,fixation,195
20,9229958,9229986,saccade,28
20,9229987,9230018,pso,31
20,9230019,9230190,fixation,171
20,9230191,9230214,saccade,23
20,9230215,9230247,pso,32
20,9230248,9230524,fixation,276
20,9230525,9230546,saccade,21
20,9230547,9230577,pso,30
20,9230578,9230688,fixation,110
20,9230689,9230728,saccade,39
20,9230729,9230749,pso,20
20,9230750,9231142,fixation,392
20,9231143,9231195,saccade,52
20,9231196,9231225,pso,29
20,9231226,9231640,fixation,414
20,9231641,9231664,saccade,23
20,9231665,9231694,pso,29
20,9231695,9231796,fixation,101
20,9231797,9231833,saccade,36
20,9231834,9231882,pso,48
20,9231883,9231948,fixation,65
21,9307011,9307253,fixation,242
21,9307254,9307286,saccade,32
21,9307287,9307323,pso,36
21,9307324,9307503,fixation,179
21,9307504,9307523,saccade,19
21,9307524,9307554,pso,30
21,9307555,9307698,fixation,143
21,9307699,9307733,saccade,34
21,9307734,9307761,pso,27
21,9307762,9307920,fixation,158
21,9307921,9307945,saccade,24
21,9307946,9307975,pso,29
21,9307976,9308124,fixation,148
21,9308125,9308231,blink,106
21,9308383,9308444,blink,61
21,9308445,9308542,fixation,97
21,9308543,9308574,saccade,31
21,9308575,9308589,pso,14
21,9308590,9308941,fixation,351
21,9308942,9308977,saccade,35
21,9308978,9309007,pso,29
21,9309008,9309134,fixation,126
21,9309135,9309155,saccade,20
22,9179706,9179870,fixation,164
22,9179871,9179899,saccade,28
22,9179900,9179955,pso,55
22,9179956,9180137,fixation,181
22,9180138,9180159,saccade,21
22,9180160,9180190,pso,30
22,9180191,9180402,fixation,211
22,9180403,9180429,blink,26
22,9180562,9180605,blink,43
22,9180606,9181052,fixation,446
22,9181053,9181087,saccade,34
22,9181088,9181125,pso,37
22,9181126,9181228,fixation,102
22,9181229,9181249,saccade,20
22,9181250,9181288,pso,38
22,9181289,9181668,fixation,379
22,9181669,9181693,saccade,24
22,9181694,9181727,pso,33
22,9181728,9182064,fixation,336
22,9182065,9182090,saccade,25
22,9182091,9182114,pso,23
22,9182115,9182344,fixation,229
22,9182345,9182393,saccade,48
22,9182394,9182416,pso,22
22,9182417,9182658,fixation,241
22,9182659,9182714,saccade,55
22,9182715,9182741,pso,26
22,9182742,9182850,fixation,108
22,9182851,9182878,saccade,27
22,9182879,9182914,pso,35
22,9182915,9182995,fixation,80
23,9264182,9264342,fixation,160
23,9264343,9264371,saccade,28
23,9264372,9264402,pso,30
23,9264403,9264538,fixation,135
23,9264539,9264570,saccade,31
23,9264571,9264604,pso,33
23,9264605,9264908,fixation,303
23,9264909,9264934,saccade,25
23,9264935,9264956,pso,21
23,9264957,9265141,fixation,184
23,9265142,9265185,saccade,43
23,9265186,9265227,pso,41
23,9265228,9265405,fixation,177
23,9265406,9265427,saccade,21
23,9265428,9265456,pso,28
23,9265457,9265569,fixation,112
23,9265570,9265600,saccade,30
23,9265601,9265634,pso,33
23,9265635,9265840,fixation,205
23,9265841,9265863,saccade,22
23,9265864,9265896,pso,32
23,9265897,9265915,fixation,18
24,9361272,9361290,blink,18
24,9361389,9361431,blink,42
24,9361432,9361596,fixation,164
24,9361597,9361623,saccade,26
24,9361624,9361660,pso,36
24,9361661,9361761,fixation,100
24,9361762,9361788,saccade,26
24,9361789,9361838,pso,49
24,9361839,9362014,fixation,175
24,9362015,9362038,saccade,23
24,9362039,9362084,pso,45
24,9362085,9362253,fixation,168
24,9362254,9362280,saccade,26
24,9362281,9362316,pso,35
24,9362317,9362875,fixation,558
24,9362876,9362900,saccade,24
24,9362901,9362937,pso,36
24,9362938,9363084,fixation,146
24,9363085,9363114,saccade,29
24,9363115,9363150,pso,35
24,9363151,9363419,fixation,268
24,9363420,9363455,saccade,35
24,9363456,9363489,pso,33
24,9363490,9363581,fixation,91
25,9367842,9367995,fixation,153
25,9367996,9368022,saccade,26
25,9368023,9368055,pso,32
25,9368056,9368216,fixation,160
25,9368217,9368256,saccade,39
25,9368257,9368285,pso,28
25,9368286,9368506,fixation,220
25,9368507,9368531,saccade,24
25,9368532,9368567,pso,35
25,9368568,9368724,fixation,156
25,9368725,9368753,saccade,28
25,9368754,9368790,pso,36
25,9368791,9369010,fixation,219
25,9369011,9369036,saccade,25
25,9369037,9369059,pso,22
25,9369060,9369182,fixation,122
25,9369183,9369216,saccade,33
25,9369217,9369245,pso,28
25,9369246,9369391,fixation,145
25,9369392,9369423,saccade,31
25,9369424,9369457,pso,33
25,9369458,9369556,fixation,98
25,9369557,9369596,saccade,39
25,9369597,9369623,pso,26
25,9369624,9369637,fixation,13
26,9273297,9273481,fixation,184
26,9273482,9273510,saccade,28
26,9273511,9273543,pso,32
26,9273544,9273730,fixation,186
26,9273731,9273755,saccade,24
26,9273756,9273768,pso,12
26,9273769,9273984,fixation,215
26,9273985,9274020,blink,35
26,9274130,9274168,blink,38
26,9274169,9274292,fixation,123
26,9274293,9274358,saccade,65
26,9274359,9274395,pso,36
26,9274396,9274521,fixation,125
26,9274522,9274546,saccade,24
26,9274547,9274586,pso,39
26,9274587,9274725,fixation,138
26,9274726,9274756,saccade,30
26,9274757,9274792,pso,35
26,9274793,9274910,fixation,117
26,9274911,9274933,saccade,22
26,9274934,9274960,pso,26
26,9274961,9275059,fixation,98
27,9372746,9372911,fixation,165
27,9372912,9372938,saccade,26
27,9372939,9372971,pso,32
27,9372972,9373329,fixation,357
27,9373330,9373360,saccade,30
27,9373361,9373383,pso,22
27,9373384,9373601,fixation,217
27,9373602,9373638,saccade,36
27,9373639,9373661,pso,22
27,9373662,9373810,fixation,148
27,9373811,9373834,saccade,23
27,9373835,9373864,pso,29
27,9373865,9373997,fixation,132
27,9373998,9374037,blink,39
27,9374216,9374263,blink,47
27,9374264,9374407,fixation,143
27,9374408,9374440,saccade,32
27,9374441,9374454,pso,13
27,9374455,9374573,fixation,118
27,9374574,9374633,saccade,59
27,9374634,9374666,pso,32
27,9374667,9374877,fixation,210
29,9175003,9175182,fixation,179
29,9175183,9175208,saccade,25
29,9175209,9175238,pso,29
29,9175239,9175353,fixation,114
29,9175354,9175389,blink,35
29,9175472,9175506,blink,34
29,9175507,9175671,fixation,164
29,9175672,9175700,saccade,28
29,9175701,9175747,pso,46
29,9175748,9176053,fixation,305
29,9176054,9176093,saccade,39
29,9176094,9176122,pso,28
29,9176123,9176362,fixation,239
29,9176363,9176390,saccade,27
29,9176391,9176420,pso,29
29,9176421,9176637,fixation,216
29,9176638,9176669,saccade,31
29,9176670,9176706,pso,36
29,9176707,9176865,fixation,158
29,9176866,9176894,saccade,28
29,9176895,9176925,pso,30
29,9176926,9177185,fixation,259
29,9177186,9177227,saccade,41
29,9177228,9177248,pso,20
29,9177249,9177422,fixation,173
30,9412192,9412322,fixation,130
30,9412323,9412353,saccade,30
30,9412354,9412383,pso,29
30,9412384,9412560,fixation,176
30,9412561,9412590,saccade,29
30,9412591,9412624,pso,33
30,9412625,9412738,fixation,113
30,9412739,9412765,saccade,26
30,9412766,9412803,pso,37
30,9412804,9413035,fixation,231
30,9413036,9413063,saccade,27
30,9413064,9413098,pso,34
30,9413099,9413342,fixation,243
30,9413343,9413393,saccade,50
30,9413394,9413447,pso,53
30,9413448,9413565,fixation,117
30,9413566,9413586,saccade,20
30,9413587,9413619,pso,32
30,9413620,9413798,fixation,178
30,9413799,9413856,saccade,57
30,9413857,9413870,pso,13
31,9293383,9293413,unclear,30
31,9293414,9293595,fixation,181
31,9293596,9293620,saccade,24
31,9293621,9293658,pso,37
31,9293659,9293884,fixation,225
31,9293885,9293918,saccade,33
31,9293919,9293940,pso,21
31,9293941,9294125,fixation,184
31,9294126,9294148,saccade,22
31,9294149,9294181,pso,32
31,9294182,9294587,fixation,405
31,9294588,9294619,saccade,31
31,9294620,9294645,pso,25
31,9294646,9294774,fixation,128
31,9294775,9294832,blink,57
31,9294962,9295004,blink,42
31,9295005,9295164,fixation,159
31,9295165,9295188,saccade,23
31,9295189,9295221,pso,32
31,9295222,9295457,fixation,235
31,9295458,9295499,saccade,41
31,9295500,9295528,pso,28
31,9295529,9295651,fixation,122
32,9233989,9234277,fixation,288
32,9234278,9234304,saccade,26
32,9234305,9234338,pso,33
32,9234339,9234486,fixation,147
32,9234487,9234515,saccade,28
32,9234516,9234537,pso,21
32,9234538,9234704,fixation,166
32,9234705,9234734,saccade,29
32,9234735,9234766,pso,31
32,9234767,9235343,fixation,576
32,9235344,9235363,saccade,19
32,9235364,9235378,pso,14
32,9235379,9235538,fixation,159
32,9235539,9235569,saccade,30
32,9235570,9235602,pso,32
32,9235603,9235901,fixation,298
32,9235902,9235962,blink,60
32,9236065,9236108,blink,43
32,9236109,9236385,fixation,276
32,9236386,9236413,saccade,27
32,9236414,9236446,pso,32
32,9236447,9236558,fixation,111
32,9236559,9236579,saccade,20
32,9236580,9236607,pso,27
32,9236608,9236822,fixation,214
32,9236823,9236847,saccade,24
32,9236848,9236879,pso,31
32,9236880,9237076,fixation,196
32,9237077,9237111,saccade,34
32,9237112,9237140,pso,28
32,9237141,9237279,fixation,138
32,9237280,9237333,saccade,53
32,9237334,9237363,pso,29
32,9237364,9237388,fixation,24
33,9186445,9186605,fixation,160
33,9186606,9186635,saccade,29
33,9186636,9186667,pso,31
33,9186668,9186793,fixation,125
33,9186794,9186819,saccade,25
33,9186820,9186876,pso,56
33,9186877,9187187,fixation,310
33,9187188,9187210,saccade,22
33,9187211,9187239,pso,28
33,9187240,9187353,fixation,113
33,9187354,9187381,saccade,27
33,9187382,9187413,pso,31
33,9187414,9187571,fixation,157
33,9187572,9187599,saccade,27
33,9187600,9187635,pso,35
33,9187636,9188229,fixation,593
33,9188230,9188252,saccade,22
33,9188253,9188267,pso,14
33,9188268,9188489,fixation,221
33,9188490,9188517,saccade,27
33,9188518,9188546,pso,28
33,9188547,9188630,fixation,83
33,9188631,9188686,saccade,55
33,9188687,9188712,pso,25
33,9188713,9188859,fixation,146
34,9302965,9303246,fixation,281
34,9303247,9303278,saccade,31
34,9303279,9303306,pso,27
34,9303307,9303456,fixation,149
34,9303457,9303489,saccade,32
34,9303490,9303522,pso,32
34,9303523,9303624,blink,101
34,9303760,9303812,blink,52
34,9303813,9303964,fixation,151
34,9303965,9303988,saccade,23
34,9303989,9304016,pso,27
34,9304017,9304137,fixation,120
34,9304138,9304215,saccade,77
34,9304216,9304228,pso,12
34,9304229,9304474,fixation,245
34,9304475,9304504,saccade,29
34,9304505,9304535,pso,30
34,9304536,9304686,fixation,150
34,9304687,9304715,saccade,28
34,9304716,9304739,pso,23
35,9224977,9225141,fixation,164
35,9225142,9225168,saccade,26
35,9225169,9225204,pso,35
35,9225205,9225320,fixation,115
35,9225321,9225345,saccade,24
35,9225346,9225374,pso,28
35,9225375,9225610,fixation,235
35,9225611,9225641,saccade,30
35,9225642,9225673,pso,31
35,9225674,9225875,fixation,201
35,9225876,9225908,saccade,32
35,9225909,9225941,pso,32
35,9225942,9226351,fixation,409
35,9226352,9226374,saccade,22
35,9226375,9226400,pso,25
35,9226401,9226588,fixation,187
35,9226589,9226624,saccade,35
35,9226625,9226654,pso,29
35,9226655,9226873,fixation,218
35,9226874,9226898,saccade,24
35,9226899,9226935,pso,36
35,9226936,9227469,fixation,533
35,9227470,9227491,saccade,21
35,9227492,9227522,pso,30
35,9227523,9227825,fixation,302
35,9227826,9227849,saccade,23
35,9227850,9227883,pso,33
36,9459786,9460052,fixation,266
36,9460053,9460103,saccade,50
36,9460104,9460121,pso,17
36,9460122,9460222,fixation,100
36,9460223,9460278,saccade,55
36,9460279,9460398,fixation,119
36,9460399,9460459,saccade,60
36,9460460,9460540,fixation,80
36,9460541,9460569,saccade,28
36,9460570,9460600,pso,30
36,9460601,9460690,fixation,89
36,9460691,9460744,unclear,53
36,9460745,9460894,fixation,149
36,9460895,9460989,saccade,94
36,9460990,9461011,pso,21
36,9461012,9461080,fixation,68
36,9461081,9461105,saccade,24
36,9461106,9461131,pso,25
36,9461132,9461311,fixation,179
36,9461312,9461413,blink,101
36,9461483,9461537,blink,54
36,9461538,9461614,fixation,76
37,9214390,9214546,fixation,156
37,9214547,9214575,saccade,28
37,9214576,9214608,pso,32
37,9214609,9214726,fixation,117
37,9214727,9214744,saccade,17
37,9214745,9214778,pso,33
37,9214779,9214975,fixation,196
37,9214976,9215005,saccade,29
37,9215006,9215045,pso,39
37,9215046,9215098,blink,52
37,9215219,9215260,blink,41
37,9215261,9215391,fixation,130
37,9215392,9215413,saccade,21
37,9215414,9215448,pso,34
37,9215449,9215758,fixation,309
37,9215759,9215787,saccade,28
37,9215788,9215828,pso,40
