trial,start_time,end_time,label,duration
8,12981970,12982229,blink,259
8,12982230,12982336,fixation,106
8,12982337,12982391,saccade,54
8,12982392,12982411,pso,19
8,12982412,12982588,fixation,176
9,13019109,13019135,unclear,26
9,13019136,13019303,fixation,167
9,13019304,13019351,saccade,47
9,13019352,13019367,pso,15
9,13019368,13019481,fixation,113
9,13019482,13019528,saccade,46
9,13019529,13019543,pso,14
9,13019544,13019660,fixation,116
9,13019661,13019704,saccade,43
9,13019705,13019848,fixation,143
9,13019849,13019893,saccade,44
9,13019894,13019912,pso,18
9,13019913,13020103,fixation,190
9,13020104,13020134,saccade,30
9,13020135,13020147,pso,12
9,13020148,13020292,fixation,144
9,13020293,13020610,blink,317
9,13020611,13020755,fixation,144
9,13020756,13020820,saccade,64
9,13020821,13020836,pso,15
9,13020837,13021015,fixation,178
9,13021016,13021051,saccade,35
9,13021052,13021069,pso,17
9,13021070,13021232,fixation,162
9,13021233,13021266,saccade,33
9,13021267,13021286,pso,19
9,13021287,13021308,fixation,21
10,13035381,13035512,fixation,131
10,13035513,13035557,saccade,44
10,13035558,13035580,pso,22
10,13035581,13035664,fixation,83
10,13035665,13035708,saccade,43
10,13035709,13035725,pso,16
10,13035726,13035877,fixation,151
10,13035878,13035903,saccade,25
10,13035904,13036052,fixation,148
10,13036053,13036093,saccade,40
10,13036094,13036105,pso,11
10,13036106,13036304,fixation,198
10,13036305,13036322,saccade,17
10,13036323,13036334,pso,11
10,13036335,13036390,fixation,55
10,13036391,13036781,blink,390
10,13036782,13036912,fixation,130
10,13036913,13036969,saccade,56
10,13036970,13036978,pso,8
10,13036979,13037173,fixation,194
10,13037174,13037507,blink,333
10,13037508,13037564,fixation,56
10,13037565,13037589,saccade,24
10,13037590,13037603,pso,13
10,13037604,13037728,fixation,124
10,13037729,13037787,saccade,58
10,13037788,13037811,pso,23
10,13037812,13038062,fixation,250
10,13038063,13038091,saccade,28
10,13038092,13038106,pso,14
10,13038107,13038266,fixation,159
10,13038267,13038302,saccade,35
10,13038303,13038326,pso,23
10,13038327,13038380,fixation,53
11,12861834,12862015,fixation,181
11,12862016,12862094,saccade,78
11,12862095,12862120,pso,25
11,12862121,12862271,fixation,150
11,12862272,12862308,saccade,36
11,12862309,12862320,pso,11
11,12862321,12862458,fixation,137
11,12862459,12862486,saccade,27
11,12862487,12862500,pso,13
11,12862501,12862664,fixation,163
11,12862665,12862704,saccade,39
11,12862705,12862719,pso,14
11,12862720,12862976,fixation,256
11,12862977,12862997,saccade,20
11,12862998,12863013,pso,15
11,12863014,12863587,fixation,573
11,12863588,12863973,blink,385
11,12863974,12864071,fixation,97
11,12864072,12864142,saccade,70
11,12864143,12864176,pso,33
11,12864177,12864404,fixation,227
11,12864405,12864460,saccade,55
11,12864461,12864482,pso,21
11,12864483,12864716,fixation,233
11,12864717,12864754,saccade,37
11,12864755,12864765,pso,10
11,12864766,12864779,fixation,13
12,13024287,13024464,fixation,177
12,13024465,13024512,saccade,47
12,13024513,13024529,pso,16
12,13024530,13024678,fixation,148
12,13024679,13024715,saccade,36
12,13024716,13024740,pso,24
12,13024741,13024864,fixation,123
12,13024865,13024885,saccade,20
12,13024886,13025017,fixation,131
12,13025018,13025057,saccade,39
12,13025058,13025078,pso,20
12,13025079,13025297,fixation,218
12,13025298,13025329,saccade,31
12,13025330,13025750,fixation,420
12,13025751,13025768,saccade,17
12,13025769,13025899,fixation,130
12,13025900,13026331,blink,431
12,13026332,13026343,fixation,11
12,13026344,13026365,saccade,21
12,13026366,13026378,pso,12
12,13026379,13026784,fixation,405
12,13026785,13026809,saccade,24
12,13026810,13026823,pso,13
12,13026824,13027065,fixation,241
12,13027066,13027089,saccade,23
12,13027090,13027111,pso,21
12,13027112,13027205,fixation,93
13,13301903,13301942,saccade,39
13,13301943,13301959,pso,16
13,13301960,13302075,fixation,115
13,13302076,13302110,saccade,34
13,13302111,13302127,pso,16
13,13302128,13302215,fixation,87
13,13302216,13302259,saccade,43
13,13302260,13302270,pso,10
13,13302271,13302423,fixation,152
13,13302424,13302463,saccade,39
13,13302464,13302481,pso,17
13,13302482,13302641,fixation,159
13,13302642,13302681,saccade,39
13,13302682,13302703,pso,21
13,13302704,13302842,fixation,138
13,13302843,13302893,saccade,50
13,13302894,13302909,pso,15
13,13302910,13303068,fixation,158
13,13303069,13303113,saccade,44
13,13303114,13303124,pso,10
13,13303125,13303342,fixation,217
14,13228329,13228467,fixation,138
14,13228468,13228520,saccade,52
14,13228521,13228530,pso,9
14,13228531,13228663,fixation,132
14,13228664,13228693,saccade,29
14,13228694,13228717,pso,23
14,13228718,13228837,fixation,119
14,13228838,13228881,saccade,43
14,13228882,13228899,pso,17
14,13228900,13229106,fixation,206
14,13229107,13229332,blink,225
14,13229333,13229799,fixation,466
14,13229800,13229852,saccade,52
14,13229853,13229872,pso,19
14,13229873,13230030,fixation,157
14,13230031,13230062,saccade,31
14,13230063,13230076,pso,13
14,13230077,13230271,fixation,194
14,13230272,13230301,saccade,29
14,13230302,13230534,fixation,232
15,13012849,13013007,fixation,158
15,13013008,13013062,saccade,54
15,13013063,13013072,pso,9
15,13013073,13013144,fixation,71
15,13013145,13013181,saccade,36
15,13013182,13013197,pso,15
15,13013198,13013333,fixation,135
15,13013334,13013367,saccade,33
15,13013368,13013388,pso,20
15,13013389,13013578,fixation,189
15,13013579,13013887,blink,308
15,13013888,13014115,fixation,227
15,13014116,13014156,saccade,40
15,13014157,13014325,fixation,168
15,13014326,13014372,saccade,46
15,13014373,13014393,pso,20
15,13014394,13014517,fixation,123
15,13014518,13014782,blink,264
15,13014783,13014925,fixation,142
15,13014926,13014996,saccade,70
15,13014997,13015006,pso,9
15,13015007,13015253,fixation,246
15,13015254,13015298,saccade,44
15,13015299,13015310,pso,11
15,13015311,13015508,fixation,197
15,13015509,13015560,saccade,51
15,13015561,13015577,pso,16
15,13015578,13015734,fixation,156
15,13015735,13015790,saccade,55
15,13015791,13015798,pso,7
15,13015799,13016052,fixation,253
16,13252560,13252727,fixation,167
16,13252728,13252780,saccade,52
16,13252781,13253022,fixation,241
16,13253023,13253852,blink,829
16,13253853,13253942,fixation,89
16,13253943,13253964,saccade,21
16,13253965,13254096,fixation,131
16,13254097,13254161,saccade,64
16,13254162,13254310,fixation,148
17,13062653,13064847,unclear,2194
17,13064848,13066071,fixation,1223
17,13066072,13066109,saccade,37
17,13066110,13066426,fixation,316
17,13066427,13066482,saccade,55
17,13066483,13066498,pso,15
17,13066499,13066628,fixation,129
17,13066629,13066685,saccade,56
17,13066686,13066703,pso,17
17,13066704,13066858,fixation,154
17,13066859,13067086,blink,227
17,13067087,13067208,fixation,121
17,13067209,13067243,saccade,34
17,13067244,13067261,pso,17
17,13067262,13067396,fixation,134
17,13067397,13067445,saccade,48
17,13067446,13067467,pso,21
17,13067468,13067652,fixation,184
18,13264960,13265079,fixation,119
18,13265080,13265147,saccade,67
18,13265148,13265174,pso,26
18,13265175,13265334,fixation,159
18,13265335,13265376,saccade,41
18,13265377,13265394,pso,17
18,13265395,13265589,fixation,194
18,13265590,13265633,saccade,43
18,13265634,13265783,fixation,149
18,13265784,13265844,saccade,60
18,13265845,13265854,pso,9
18,13265855,13265923,fixation,68
18,13265924,13266141,blink,217
18,13266142,13266188,fixation,46
18,13266189,13266251,saccade,62
18,13266252,13266461,fixation,209
18,13266462,13266501,saccade,39
18,13266502,13266522,pso,20
18,13266523,13266803,fixation,280
18,13266804,13266866,saccade,62
18,13266867,13266881,pso,14
18,13266882,13266942,fixation,60
19,13219608,13219767,fixation,159
19,13219768,13219828,saccade,60
19,13219829,13219850,pso,21
19,13219851,13219967,fixation,116
19,13219968,13220006,saccade,38
19,13220007,13220027,pso,20
19,13220028,13220245,fixation,217
19,13220246,13220507,blink,261
19,13220508,13220585,fixation,77
19,13220586,13220623,saccade,37
19,13220624,13220629,pso,5
19,13220630,13220809,fixation,179
19,13220810,13220866,saccade,56
19,13220867,13221140,blink,273
19,13221141,13221308,fixation,167
19,13221309,13221328,saccade,19
19,13221329,13221518,fixation,189
20,13069714,13069892,fixation,178
20,13069893,13069945,saccade,52
20,13069946,13069954,pso,8
20,13069955,13070163,fixation,208
20,13070164,13070196,saccade,32
20,13070197,13070208,pso,11
20,13070209,13070367,fixation,158
20,13070368,13070657,blink,289
20,13070658,13071159,fixation,501
20,13071160,13071208,saccade,48
20,13071209,13071223,pso,14
20,13071224,13071671,fixation,447
20,13071672,13071705,saccade,33
20,13071706,13071732,pso,26
20,13071733,13071853,fixation,120
20,13071854,13071917,saccade,63
20,13071918,13071931,pso,13
20,13071932,13071986,fixation,54
20,13071987,13072251,blink,264
20,13072252,13072333,fixation,81
20,13072334,13072392,saccade,58
20,13072393,13072403,pso,10
20,13072404,13072628,fixation,224
20,13072629,13072685,saccade,56
20,13072686,13072972,fixation,286
21,13080745,13080911,fixation,166
21,13080912,13080963,saccade,51
21,13080964,13080983,pso,19
21,13080984,13081108,fixation,124
21,13081109,13081152,saccade,43
21,13081153,13081173,pso,20
21,13081174,13081286,fixation,112
21,13081287,13081322,saccade,35
21,13081323,13081336,pso,13
21,13081337,13081455,fixation,118
21,13081456,13081488,saccade,32
21,13081489,13081503,pso,14
21,13081504,13081692,fixation,188
21,13081693,13081719,saccade,26
21,13081720,13081870,fixation,150
21,13081871,13081932,saccade,61
21,13081933,13081948,pso,15
21,13081949,13082024,fixation,75
21,13082025,13082238,blink,213
21,13082239,13082450,fixation,211
21,13082451,13082485,saccade,34
21,13082486,13082498,pso,12
21,13082499,13082681,fixation,182
21,13082682,13082710,saccade,28
21,13082711,13082723,pso,12
21,13082724,13082852,fixation,128
21,13082853,13082887,saccade,34
21,13082888,13082914,pso,26
21,13082915,13083058,fixation,143
21,13083059,13083081,saccade,22
21,13083082,13083100,pso,18
21,13083101,13083197,fixation,96
22,13256346,13256538,fixation,192
22,13256539,13256589,saccade,50
22,13256590,13256609,pso,19
22,13256610,13256696,fixation,86
22,13256697,13256741,saccade,44
22,13256742,13256774,pso,32
22,13256775,13256954,fixation,179
22,13256955,13256995,saccade,40
22,13256996,13257015,pso,19
22,13257016,13257334,blink,318
22,13257335,13257495,fixation,160
22,13257496,13257548,saccade,52
22,13257549,13257558,pso,9
22,13257559,13257735,fixation,176
22,13257736,13257773,saccade,37
22,13257774,13258035,blink,261
22,13258036,13258141,fixation,105
22,13258142,13258213,saccade,71
22,13258214,13258234,pso,20
22,13258235,13258371,fixation,136
22,13258372,13258420,saccade,48
22,13258421,13258440,pso,19
22,13258441,13258479,fixation,38
23,12893748,12893763,unclear,15
23,12893764,12893941,fixation,177
23,12893942,12893976,saccade,34
23,12893977,12893991,pso,14
23,12893992,12894066,fixation,74
23,12894067,12894117,saccade,50
23,12894118,12894133,pso,15
23,12894134,12894262,fixation,128
23,12894263,12894300,saccade,37
23,12894301,12894315,pso,14
23,12894316,12894544,fixation,228
23,12894545,12894571,saccade,26
23,12894572,12894590,pso,18
23,12894591,12894778,fixation,187
23,12894779,12894793,saccade,14
23,12894794,12894940,fixation,146
23,12894941,12895181,blink,240
23,12895182,12895319,fixation,137
23,12895320,12895353,saccade,33
23,12895354,12895377,pso,23
23,12895378,12895509,fixation,131
23,12895510,12895554,saccade,44
23,12895555,12895572,pso,17
23,12895573,12895704,fixation,131
23,12895705,12895770,saccade,65
23,12895771,12895947,fixation,176
24,12985154,12985328,fixation,174
24,12985329,12985375,saccade,46
24,12985376,12985407,pso,31
24,12985408,12985565,fixation,157
24,12985566,12985586,saccade,20
24,12985587,12985725,fixation,138
24,12985726,12985777,saccade,51
24,12985778,12985798,pso,20
24,12985799,12986164,fixation,365
24,12986165,12986200,saccade,35
24,12986201,12986355,fixation,154
24,12986356,12986370,saccade,14
24,12986371,12986543,fixation,172
24,12986544,12986602,saccade,58
24,12986603,12986629,pso,26
24,12986630,12986828,fixation,198
24,12986829,12986852,saccade,23
24,12986853,12986873,pso,20
24,12986874,12986960,fixation,86
24,12986961,12987015,saccade,54
24,12987016,12987036,pso,20
24,12987037,12987204,fixation,167
24,12987205,12987426,blink,221
24,12987427,12987721,fixation,294
24,12987722,12988091,blink,369
24,12988092,12988134,fixation,42
24,12988135,12988178,saccade,43
24,12988179,12988193,pso,14
24,12988194,12988444,fixation,250
25,13269304,13269451,fixation,147
25,13269452,13269505,saccade,53
25,13269506,13269523,pso,17
25,13269524,13269637,fixation,113
25,13269638,13269684,saccade,46
25,13269685,13269944,fixation,259
25,13269945,13270134,blink,189
25,13270135,13270169,fixation,34
25,13270170,13270204,saccade,34
25,13270205,13270222,pso,17
25,13270223,13270386,fixation,163
25,13270387,13270453,saccade,66
25,13270454,13270467,pso,13
25,13270468,13270602,fixation,134
25,13270603,13270636,saccade,33
25,13270637,13270656,pso,19
25,13270657,13270871,fixation,214
25,13270872,13270895,saccade,23
25,13270896,13270911,pso,15
25,13270912,13270942,fixation,30
26,12848180,12848366,fixation,186
26,12848367,12848385,saccade,18
26,12848386,12848444,fixation,58
26,12848445,12848510,saccade,65
26,12848511,12848520,pso,9
26,12848521,12848617,fixation,96
26,12848618,12848653,saccade,35
26,12848654,12848672,pso,18
26,12848673,12848745,fixation,72
26,12848746,12848792,saccade,46
26,12848793,12848812,pso,19
26,12848813,12848949,fixation,136
26,12848950,12848988,saccade,38
26,12848989,12849005,pso,16
26,12849006,12849229,fixation,223
26,12849230,12849422,blink,192
26,12849423,12849588,fixation,165
26,12849589,12849613,saccade,24
26,12849614,12849792,fixation,178
26,12849793,12849843,saccade,50
26,12849844,12849869,pso,25
26,12849870,12850045,fixation,175
26,12850046,12850062,saccade,16
26,12850063,12850210,fixation,147
26,12850211,12850427,blink,216
26,12850428,12850777,fixation,349
26,12850778,12850814,saccade,36
26,12850815,12850839,pso,24
26,12850840,12850947,fixation,107
26,12850948,12850998,saccade,50
26,12850999,12851252,blink,253
26,12851253,12851495,fixation,242
26,12851496,12851552,saccade,56
26,12851553,12851576,pso,23
26,12851577,12851708,fixation,131
26,12851709,12851742,saccade,33
26,12851743,12851765,pso,22
26,12851766,12851915,fixation,149
27,13309346,13309487,fixation,141
27,13309488,13309559,saccade,71
27,13309560,13309580,pso,20
27,13309581,13310011,fixation,430
27,13310012,13310068,saccade,56
27,13310069,13310162,fixation,93
27,13310163,13310408,blink,245
27,13310409,13310485,fixation,76
27,13310486,13310516,saccade,30
27,13310517,13310538,pso,21
27,13310539,13310792,fixation,253
27,13310793,13310819,saccade,26
27,13310820,13310887,fixation,67
28,13297224,13297383,fixation,159
28,13297384,13297434,saccade,50
28,13297435,13297455,pso,20
28,13297456,13297625,fixation,169
28,13297626,13297643,saccade,17
28,13297644,13297836,fixation,192
28,13297837,13298144,blink,307
28,13298145,13298243,fixation,98
28,13298244,13298306,saccade,62
28,13298307,13298320,pso,13
28,13298321,13298611,fixation,290
28,13298612,13298652,saccade,40
28,13298653,13298668,pso,15
28,13298669,13298846,fixation,177
29,13075873,13076030,fixation,157
29,13076031,13076086,saccade,55
29,13076087,13076109,pso,22
29,13076110,13076250,fixation,140
29,13076251,13076294,saccade,43
29,13076295,13076315,pso,20
29,13076316,13076510,fixation,194
29,13076511,13076560,saccade,49
29,13076561,13076624,fixation,63
29,13076625,13076943,blink,318
29,13076944,13077105,fixation,161
29,13077106,13077141,saccade,35
29,13077142,13077162,pso,20
29,13077163,13077619,fixation,456
29,13077620,13077661,saccade,41
29,13077662,13077676,fixation,14
30,13224026,13224220,fixation,194
30,13224221,13224272,saccade,51
30,13224273,13224299,pso,26
30,13224300,13224420,fixation,120
30,13224421,13224462,saccade,41
30,13224463,13224479,pso,16
30,13224480,13224680,fixation,200
30,13224681,13224715,saccade,34
30,13224716,13224737,pso,21
30,13224738,13224952,fixation,214
30,13224953,13224982,saccade,29
30,13224983,13224993,pso,10
30,13224994,13225063,fixation,69
30,13225064,13225382,blink,318
30,13225383,13225461,fixation,78
30,13225462,13225494,saccade,32
30,13225495,13225508,pso,13
30,13225509,13225707,fixation,198
30,13225708,13225727,saccade,19
30,13225728,13225822,fixation,94
31,13030678,13030824,fixation,146
31,13030825,13030879,saccade,54
31,13030880,13030893,pso,13
31,13030894,13031042,fixation,148
31,13031043,13031067,saccade,24
31,13031068,13031200,fixation,132
31,13031201,13031225,saccade,24
31,13031226,13031241,pso,15
31,13031242,13031451,fixation,209
31,13031452,13031475,saccade,23
31,13031476,13031524,fixation,48
31,13031525,13031571,saccade,46
31,13031572,13031592,pso,20
31,13031593,13031753,fixation,160
31,13031754,13032064,blink,310
31,13032065,13032159,fixation,94
31,13032160,13032197,saccade,37
31,13032198,13032222,pso,24
31,13032223,13032372,fixation,149
31,13032373,13032398,saccade,25
31,13032399,13032434,pso,35
31,13032435,13032734,fixation,299
31,13032735,13032805,saccade,70
31,13032806,13032913,fixation,107
31,13032914,13032949,saccade,35
31,13032950,13032963,pso,13
31,13032964,13033202,fixation,238
31,13033203,13033231,saccade,28
31,13033232,13033252,fixation,20
32,13305697,13305765,unclear,68
32,13305766,13305908,fixation,142
32,13305909,13305965,saccade,56
32,13305966,13305985,pso,19
32,13305986,13306125,fixation,139
32,13306126,13306151,saccade,25
32,13306152,13306173,pso,21
32,13306174,13306386,fixation,212
32,13306387,13306408,saccade,21
32,13306409,13306604,fixation,195
32,13306605,13306620,pso,15
32,13306621,13307008,fixation,387
33,12898372,12898588,fixation,216
33,12898589,12898644,saccade,55
33,12898645,12898662,pso,17
33,12898663,12898794,fixation,131
33,12898795,12898833,saccade,38
33,12898834,12898846,pso,12
33,12898847,12898949,fixation,102
33,12898950,12898989,saccade,39
33,12898990,12899002,pso,12
33,12899003,12899257,fixation,254
33,12899258,12899293,saccade,35
33,12899294,12899309,pso,15
33,12899310,12899382,fixation,72
33,12899383,12899420,saccade,37
33,12899421,12899433,pso,12
33,12899434,12899692,fixation,258
33,12899693,12899711,saccade,18
33,12899712,12899725,pso,13
33,12899726,12899860,fixation,134
33,12899861,12899892,saccade,31
33,12899893,12899905,pso,12
33,12899906,12900123,fixation,217
33,12900124,12900150,saccade,26
33,12900151,12900311,fixation,160
33,12900312,12900353,saccade,41
33,12900354,12900455,fixation,101
33,12900456,12900513,saccade,57
33,12900514,12900520,pso,6
33,12900521,12900678,fixation,157
33,12900679,12900906,blink,227
33,12900907,12901139,fixation,232
33,12901140,12901175,saccade,35
33,12901176,12901195,fixation,19
34,13261267,13261286,unclear,19
34,13261287,13261433,fixation,146
34,13261434,13261482,saccade,48
34,13261483,13261506,pso,23
34,13261507,13261779,fixation,272
34,13261780,13261825,saccade,45
34,13261826,13261840,pso,14
34,13261841,13261887,fixation,46
34,13261888,13262203,blink,315
34,13262204,13262264,fixation,60
34,13262265,13262292,saccade,27
34,13262293,13262303,pso,10
34,13262304,13262413,fixation,109
34,13262414,13262667,blink,253
34,13262668,13262781,fixation,113
34,13262782,13262800,saccade,18
34,13262801,13262808,pso,7
34,13262809,13263016,fixation,207
35,12991498,12991728,fixation,230
35,12991729,12991784,saccade,55
35,12991785,12991812,pso,27
35,12991813,12991936,fixation,123
35,12991937,12991979,saccade,42
35,12991980,12992002,pso,22
35,12992003,12992160,fixation,157
35,12992161,12992200,saccade,39
35,12992201,12992218,pso,17
35,12992219,12992389,fixation,170
35,12992390,12992423,saccade,33
35,12992424,12992433,pso,9
35,12992434,12992558,fixation,124
35,12992559,12992592,saccade,33
35,12992593,12992608,pso,15
35,12992609,12992843,fixation,234
35,12992844,12993209,blink,365
35,12993210,12993289,fixation,79
35,12993290,12993349,saccade,59
35,12993350,12993369,pso,19
35,12993370,12993531,fixation,161
35,12993532,12993552,saccade,20
35,12993553,12993571,pso,18
35,12993572,12993908,fixation,336
36,12970050,12970255,fixation,205
36,12970256,12970307,saccade,51
36,12970308,12970324,pso,16
36,12970325,12970446,fixation,121
36,12970447,12970499,saccade,52
36,12970500,12970510,pso,10
36,12970511,12970654,fixation,143
36,12970655,12970686,saccade,31
36,12970687,12970705,pso,18
36,12970706,12970839,fixation,133
36,12970840,12971121,blink,281
36,12971122,12971253,fixation,131
36,12971254,12971281,saccade,27
36,12971282,12971294,pso,12
36,12971295,12971330,fixation,35
36,12971331,12971697,blink,366
36,12971698,12971825,fixation,127
36,12971826,12971868,saccade,42
36,12971869,12972028,fixation,159
36,12972029,12972083,saccade,54
36,12972084,12972101,pso,17
36,12972102,12972238,fixation,136
36,12972239,12972271,saccade,32
36,12972272,12972291,pso,19
36,12972292,12972568,fixation,276
36,12972569,12972587,saccade,18
36,12972588,12972598,pso,10
36,12972599,12972620,fixation,21
37,12909555,12909618,unclear,63
37,12909619,12909741,fixation,122
37,12909742,12909765,saccade,23
37,12909766,12909769,pso,3
37,12909770,12909887,fixation,117
37,12909888,12909938,saccade,50
37,12909939,12909958,pso,19
37,12909959,12910322,fixation,363
37,12910323,12910367,saccade,44
37,12910368,12910384,pso,16
37,12910385,12910552,fixation,167
37,12910553,12910588,saccade,35
37,12910589,12910759,fixation,170
37,12910760,12910805,saccade,45
37,12910806,12910823,pso,17
37,12910824,12910971,fixation,147
37,12910972,12910998,saccade,26
37,12910999,12911011,pso,12
37,12911012,12911148,fixation,136
37,12911149,12911510,blink,361
37,12911511,12911568,fixation,57
37,12911569,12911614,saccade,45
37,12911615,12911640,pso,25
37,12911641,12911837,fixation,196
37,12911838,12911866,saccade,28
37,12911867,12911884,pso,17
37,12911885,12912077,fixation,192
38,13290376,13290554,fixation,178
38,13290555,13290610,saccade,55
38,13290611,13290769,fixation,158
38,13290770,13290804,saccade,34
38,13290805,13290819,pso,14
38,13290820,13290956,fixation,136
38,13290957,13291255,blink,298
38,13291256,13291334,fixation,78
38,13291335,13291392,saccade,57
38,13291393,13291398,pso,5
38,13291399,13291508,fixation,109
38,13291509,13291878,blink,369
38,13291879,13291920,fixation,41
38,13291921,13291973,saccade,52
38,13291974,13291984,pso,10
38,13291985,13292670,fixation,685
39,12903748,12903985,fixation,237
39,12903986,12904051,saccade,65
39,12904052,12904067,pso,15
39,12904068,12904279,fixation,211
39,12904280,12904318,saccade,38
39,12904319,12904337,pso,18
39,12904338,12904586,fixation,248
39,12904587,12904622,saccade,35
39,12904623,12904643,pso,20
39,12904644,12904844,fixation,200
39,12904845,12905097,blink,252
39,12905098,12905300,fixation,202
39,12905301,12905370,saccade,69
39,12905371,12905392,pso,21
39,12905393,12905708,fixation,315
39,12905709,12905741,saccade,32
39,12905742,12905753,pso,11
39,12905754,12906099,fixation,345
40,13232402,13232575,fixation,173
40,13232576,13232641,saccade,65
40,13232642,13232656,pso,14
40,13232657,13232782,fixation,125
40,13232783,13232820,saccade,37
40,13232821,13232846,pso,25
40,13232847,13232995,fixation,148
40,13232996,13233026,saccade,30
40,13233027,13233043,pso,16
40,13233044,13233309,fixation,265
40,13233310,13233343,saccade,33
40,13233344,13233579,fixation,235
40,13233580,13233801,blink,221
40,13233802,13234150,fixation,348
