trial,start_time,end_time,label,duration
15,2157698,2157727,saccade,29
15,2157728,2157739,pso,11
15,2157740,2157943,fixation,203
15,2157944,2158195,blink,251
15,2158196,2158292,fixation,96
15,2158293,2158336,saccade,43
15,2158337,2158356,pso,19
15,2158357,2158676,fixation,319
15,2158677,2158696,saccade,19
15,2158697,2158719,pso,22
15,2158720,2158917,fixation,197
15,2158918,2158974,saccade,56
15,2158975,2158983,pso,8
15,2158984,2159147,fixation,163
15,2159148,2159187,saccade,39
15,2159188,2159207,pso,19
15,2159208,2159365,fixation,157
15,2159366,2159424,saccade,58
15,2159425,2159435,pso,10
15,2159436,2159647,fixation,211
15,2159648,2159695,saccade,47
15,2159696,2159714,pso,18
15,2159715,2159877,fixation,162
15,2159878,2160180,blink,302
15,2160181,2160477,fixation,296
15,2160478,2160536,saccade,58
15,2160537,2160550,pso,13
15,2160551,2160670,fixation,119
15,2160671,2160713,saccade,42
15,2160714,2160723,pso,9
15,2160724,2160982,fixation,258
16,2120331,2120395,fixation,64
16,2120396,2120414,saccade,18
16,2120415,2120427,pso,12
16,2120428,2120523,fixation,95
16,2120524,2120579,saccade,55
16,2120580,2120590,pso,10
16,2120591,2120805,fixation,214
16,2120806,2120846,saccade,40
16,2120847,2120867,pso,20
16,2120868,2121028,fixation,160
16,2121029,2121066,saccade,37
16,2121067,2121076,pso,9
16,2121077,2121165,fixation,88
17,2044612,2044767,fixation,155
17,2044768,2044809,saccade,41
17,2044810,2044835,pso,25
17,2044836,2044969,fixation,133
17,2044970,2045011,saccade,41
17,2045012,2045032,pso,20
17,2045033,2045263,fixation,230
17,2045264,2045304,saccade,40
17,2045305,2045315,pso,10
17,2045316,2045444,fixation,128
18,2153052,2153209,fixation,157
18,2153210,2153255,saccade,45
18,2153256,2153278,pso,22
18,2153279,2154188,blink,909
18,2154189,2154344,fixation,155
18,2154345,2154385,saccade,40
18,2154386,2154402,pso,16
18,2154403,2154540,fixation,137
18,2154541,2154595,saccade,54
18,2154596,2154610,pso,14
18,2154611,2154782,fixation,171
18,2154783,2154822,saccade,39
18,2154823,2154831,pso,8
18,2154832,2155478,fixation,646
19,1833665,1833838,fixation,173
19,1833839,1833892,saccade,53
19,1833893,1833902,pso,9
19,1833903,1834123,fixation,220
19,1834124,1834161,saccade,37
19,1834162,1834170,pso,8
19,1834171,1834349,fixation,178
19,1834350,1834389,saccade,39
19,1834390,1834412,pso,22
19,1834413,1834803,fixation,390
19,1834804,1835045,blink,241
19,1835046,1835116,fixation,70
19,1835117,1835150,saccade,33
19,1835151,1835161,pso,10
19,1835162,1835288,fixation,126
19,1835289,1835336,saccade,47
19,1835337,1835356,pso,19
19,1835357,1835701,fixation,344
19,1835702,1835737,saccade,35
19,1835738,1835745,pso,7
19,1835746,1836194,fixation,448
20,1840763,1840935,fixation,172
20,1840936,1840977,saccade,41
20,1840978,1840990,pso,12
20,1840991,1841144,fixation,153
20,1841145,1841182,saccade,37
20,1841183,1841196,pso,13
20,1841197,1841427,fixation,230
20,1841428,1841469,saccade,41
20,1841470,1841479,pso,9
20,1841480,1842141,fixation,661
20,1842142,1842185,saccade,43
20,1842186,1842207,pso,21
20,1842208,1842335,fixation,127
20,1842336,1842375,saccade,39
20,1842376,1842387,pso,11
20,1842388,1842730,fixation,342
21,2019031,2019167,fixation,136
21,2019168,2019211,saccade,43
21,2019212,2019232,pso,20
21,2019233,2019361,fixation,128
21,2019362,2019406,saccade,44
21,2019407,2019431,pso,24
21,2019432,2019582,fixation,150
21,2019583,2019622,saccade,39
21,2019623,2019642,pso,19
21,2019643,2019801,fixation,158
21,2019802,2019828,saccade,26
21,2019829,2019842,pso,13
21,2019843,2020092,fixation,249
22,2048388,2048445,fixation,57
22,2048446,2048481,saccade,35
22,2048482,2048497,pso,15
22,2048498,2048597,fixation,99
22,2048598,2048639,saccade,41
22,2048640,2048659,pso,19
22,2048660,2048889,fixation,229
22,2048890,2048931,saccade,41
22,2048932,2048953,pso,21
22,2048954,2049109,fixation,155
22,2049110,2049157,saccade,47
22,2049158,2049171,pso,13
22,2049172,2049468,fixation,296
23,1874397,1874570,fixation,173
23,1874571,1874606,saccade,35
23,1874607,1874616,pso,9
23,1874617,1874725,fixation,108
23,1874726,1874781,saccade,55
23,1874782,1874798,pso,16
23,1874799,1875013,fixation,214
23,1875014,1875061,saccade,47
23,1875062,1875077,pso,15
23,1875078,1875292,fixation,214
24,1982220,1982350,fixation,130
24,1982351,1982398,saccade,47
24,1982399,1982406,pso,7
24,1982407,1982543,fixation,136
24,1982544,1982591,saccade,47
24,1982592,1982597,pso,5
24,1982598,1982695,fixation,97
24,1982696,1982738,saccade,42
24,1982739,1982748,pso,9
24,1982749,1983108,fixation,359
25,2010455,2010592,fixation,137
25,2010593,2010632,saccade,39
25,2010633,2010652,pso,19
25,2010653,2010738,fixation,85
25,2010739,2010793,saccade,54
25,2010794,2010809,pso,15
25,2010810,2011029,fixation,219
25,2011030,2011072,saccade,42
25,2011073,2011091,pso,18
25,2011092,2011231,fixation,139
25,2011232,2011276,saccade,44
25,2011277,2011295,pso,18
25,2011296,2011411,fixation,115
25,2011412,2011453,saccade,41
25,2011454,2011463,pso,9
25,2011464,2011580,fixation,116
26,1845743,1845934,fixation,191
26,1845935,1845987,saccade,52
26,1845988,1846005,pso,17
26,1846006,1846123,fixation,117
26,1846124,1846166,saccade,42
26,1846167,1846186,pso,19
26,1846187,1846426,fixation,239
26,1846427,1846466,saccade,39
26,1846467,1846485,pso,18
26,1846486,1846930,fixation,444
27,2006934,2007115,fixation,181
27,2007116,2007164,saccade,48
27,2007165,2007179,pso,14
27,2007180,2007318,fixation,138
27,2007319,2007546,blink,227
27,2007547,2007614,fixation,67
27,2007615,2007658,saccade,43
27,2007659,2007677,pso,18
27,2007678,2008299,fixation,621
28,1972554,1972724,fixation,170
28,1972725,1972771,saccade,46
28,1972772,1972786,pso,14
28,1972787,1972964,fixation,177
28,1972965,1972999,saccade,34
28,1973000,1973018,pso,18
28,1973019,1973151,fixation,132
28,1973152,1973191,saccade,39
28,1973192,1973208,pso,16
28,1973209,1973403,fixation,194
28,1973404,1973442,saccade,38
28,1973443,1973457,pso,14
28,1973458,1973582,fixation,124
29,1878734,1878859,fixation,125
29,1878860,1878897,saccade,37
29,1878898,1878914,pso,16
29,1878915,1879023,fixation,108
29,1879024,1879072,saccade,48
29,1879073,1879091,pso,18
29,1879092,1879251,fixation,159
29,1879252,1879300,saccade,48
29,1879301,1879309,pso,8
29,1879310,1879634,fixation,324
30,2162865,2162997,fixation,132
30,2162998,2163038,saccade,40
30,2163039,2163057,pso,18
30,2163058,2163172,fixation,114
30,2163173,2163216,saccade,43
30,2163217,2163246,pso,29
30,2163247,2163411,fixation,164
30,2163412,2163458,saccade,46
30,2163459,2163472,pso,13
30,2163473,2164399,fixation,926
30,2164400,2164415,saccade,15
30,2164416,2164429,pso,13
30,2164430,2164630,fixation,200
31,2126235,2126324,fixation,89
31,2126325,2126594,blink,269
31,2126595,2126682,fixation,87
31,2126683,2126719,saccade,36
31,2126720,2126735,pso,15
31,2126736,2127453,fixation,717
32,2013540,2013702,fixation,162
32,2013703,2013748,saccade,45
32,2013749,2013769,pso,20
32,2013770,2013908,fixation,138
32,2013909,2013949,saccade,40
32,2013950,2013967,pso,17
32,2013968,2014190,fixation,222
32,2014191,2014231,saccade,40
32,2014232,2014250,pso,18
32,2014251,2014580,fixation,329
33,2196482,2196641,fixation,159
33,2196642,2196693,saccade,51
33,2196694,2196706,pso,12
33,2196707,2196906,fixation,199
33,2196907,2196955,saccade,48
33,2196956,2196970,pso,14
33,2196971,2197133,fixation,162
33,2197134,2197183,saccade,49
33,2197184,2197203,pso,19
33,2197204,2197302,fixation,98
33,2197303,2197337,saccade,34
33,2197338,2197354,pso,16
33,2197355,2197574,fixation,219
33,2197575,2197622,saccade,47
33,2197623,2197630,pso,7
33,2197631,2197766,fixation,135
34,1868883,1869052,fixation,169
34,1869053,1869100,saccade,47
34,1869101,1869223,fixation,122
34,1869224,1869283,saccade,59
34,1869284,1869553,fixation,269
34,1869554,1869593,saccade,39
34,1869594,1869606,pso,12
34,1869607,1869758,fixation,151
34,1869759,1869802,saccade,43
34,1869803,1869812,pso,9
34,1869813,1869994,fixation,181
35,2128995,2129139,fixation,144
35,2129140,2129214,saccade,74
35,2129215,2129226,pso,11
35,2129227,2129467,fixation,240
35,2129468,2129512,saccade,44
35,2129513,2129530,pso,17
35,2129531,2129687,fixation,156
35,2129688,2129728,saccade,40
35,2129729,2129744,pso,15
35,2129745,2129933,fixation,188
36,2150428,2150517,unclear,89
37,2016201,2016365,fixation,164
37,2016366,2016419,saccade,53
37,2016420,2016429,pso,9
37,2016430,2016670,fixation,240
37,2016671,2016708,saccade,37
37,2016709,2016727,pso,18
37,2016728,2016932,fixation,204
37,2016933,2016986,saccade,53
37,2016987,2016996,pso,9
37,2016997,2017272,fixation,275
37,2017273,2017309,saccade,36
37,2017310,2017452,fixation,142
38,1827199,1827291,unclear,92
39,2188658,2188795,fixation,137
39,2188796,2188846,saccade,50
39,2188847,2188857,pso,10
39,2188858,2188981,fixation,123
39,2188982,2189031,saccade,49
39,2189032,2189036,pso,4
39,2189037,2189245,fixation,208
39,2189246,2189286,saccade,40
39,2189287,2189296,pso,9
39,2189297,2189575,fixation,278
39,2189576,2189582,saccade,6
40,2041097,2041160,fixation,63
40,2041161,2041218,saccade,57
40,2041219,2041232,pso,13
40,2041233,2041421,fixation,188
40,2041422,2041457,saccade,35
40,2041458,2041469,pso,11
40,2041470,2041605,fixation,135
40,2041606,2041653,saccade,47
40,2041654,2041664,pso,10
40,2041665,2041839,fixation,174
40,2041840,2041884,saccade,44
40,2041885,2041903,pso,18
40,2041904,2042364,fixation,460
