trial,start_time,end_time,label,duration
9,4284083,4284117,saccade,34
9,4284118,4284125,pso,7
9,4284126,4284277,fixation,151
9,4284278,4284323,saccade,45
9,4284324,4284363,fixation,39
10,4190911,4191117,blink,206
10,4191118,4191256,fixation,138
10,4191257,4191295,saccade,38
10,4191296,4191311,pso,15
10,4191312,4191436,fixation,124
10,4191437,4191456,saccade,19
10,4191457,4191585,fixation,128
10,4191586,4191627,saccade,41
10,4191628,4191646,pso,18
10,4191647,4191805,fixation,158
10,4191806,4191835,saccade,29
10,4191836,4191844,pso,8
10,4191845,4192131,fixation,286
11,4280918,4281058,fixation,140
11,4281059,4281097,saccade,38
11,4281098,4281114,pso,16
11,4281115,4281235,fixation,120
11,4281236,4281272,saccade,36
11,4281273,4281286,pso,13
11,4281287,4281411,fixation,124
11,4281412,4281439,saccade,27
11,4281440,4281564,fixation,124
11,4281565,4281616,saccade,51
11,4281617,4281637,pso,20
11,4281638,4281769,fixation,131
11,4281770,4281791,saccade,21
11,4281792,4281812,fixation,20
12,4137028,4137165,fixation,137
12,4137166,4137326,blink,160
12,4137327,4137489,fixation,162
12,4137490,4137525,saccade,35
12,4137526,4137547,pso,21
12,4137548,4137680,fixation,132
12,4137681,4137715,saccade,34
12,4137716,4137730,pso,14
12,4137731,4137883,fixation,152
12,4137884,4137918,saccade,34
12,4137919,4138047,fixation,128
12,4138048,4138082,saccade,34
12,4138083,4138092,pso,9
12,4138093,4138298,fixation,205
12,4138299,4138324,saccade,25
12,4138325,4138342,pso,17
12,4138343,4138514,fixation,171
12,4138515,4138551,saccade,36
12,4138552,4138570,pso,18
12,4138571,4138755,fixation,184
12,4138756,4138801,saccade,45
12,4138802,4138812,pso,10
12,4138813,4138936,fixation,123
12,4138937,4138961,saccade,24
12,4138962,4138974,pso,12
12,4138975,4139091,fixation,116
12,4139092,4139315,blink,223
12,4139316,4139352,fixation,36
12,4139353,4139525,blink,172
12,4139526,4139608,fixation,82
12,4139609,4139656,saccade,47
12,4139657,4139678,pso,21
12,4139679,4139683,fixation,4
13,4229383,4229520,fixation,137
13,4229521,4229562,saccade,41
13,4229563,4229573,pso,10
13,4229574,4229673,fixation,99
13,4229674,4229704,saccade,30
13,4229705,4229724,pso,19
13,4229725,4229879,fixation,154
13,4229880,4229908,saccade,28
13,4229909,4229922,pso,13
13,4229923,4229983,fixation,60
13,4229984,4230023,saccade,39
13,4230024,4230042,pso,18
13,4230043,4230259,fixation,216
13,4230260,4230304,saccade,44
13,4230305,4230320,pso,15
13,4230321,4230547,fixation,226
14,4256231,4256281,fixation,50
14,4256282,4256315,saccade,33
14,4256316,4256330,pso,14
14,4256331,4256435,fixation,104
14,4256436,4256470,saccade,34
14,4256471,4256489,pso,18
14,4256490,4256621,fixation,131
14,4256622,4256652,saccade,30
14,4256653,4256661,pso,8
14,4256662,4256882,blink,220
14,4256883,4256948,fixation,65
14,4256949,4256988,saccade,39
14,4256989,4256999,pso,10
14,4257000,4257259,fixation,259
15,4415513,4415662,fixation,149
15,4415663,4415702,saccade,39
15,4415703,4415719,pso,16
15,4415720,4415832,fixation,112
15,4415833,4415866,saccade,33
15,4415867,4415885,pso,18
15,4415886,4416036,fixation,150
15,4416037,4416088,saccade,51
15,4416089,4416098,pso,9
15,4416099,4416224,fixation,125
15,4416225,4416251,saccade,26
15,4416252,4416262,pso,10
15,4416263,4416293,fixation,30
16,4412907,4413059,fixation,152
16,4413060,4413091,saccade,31
16,4413092,4413110,pso,18
16,4413111,4413228,fixation,117
16,4413229,4413262,saccade,33
16,4413263,4413279,pso,16
16,4413280,4413375,fixation,95
16,4413376,4413416,saccade,40
16,4413417,4413454,fixation,37
17,4384817,4384988,fixation,171
17,4384989,4385025,saccade,36
17,4385026,4385044,pso,18
17,4385045,4385153,fixation,108
17,4385154,4385186,saccade,32
17,4385187,4385204,pso,17
17,4385205,4385400,fixation,195
17,4385401,4385447,saccade,46
17,4385448,4385461,pso,13
17,4385462,4385469,unclear,7
17,4385470,4385599,fixation,129
17,4385600,4385657,saccade,57
17,4385658,4385713,fixation,55
17,4385714,4385763,saccade,49
17,4385764,4385778,pso,14
17,4385779,4385863,fixation,84
17,4385864,4385885,saccade,21
18,4219165,4219187,fixation,22
18,4219188,4219465,blink,277
18,4219466,4219604,fixation,138
18,4219605,4219643,saccade,38
18,4219644,4219659,pso,15
18,4219660,4219800,fixation,140
18,4219801,4219834,saccade,33
18,4219835,4219844,pso,9
18,4219845,4219948,fixation,103
19,4368641,4368768,fixation,127
19,4368769,4368802,saccade,33
19,4368803,4368813,pso,10
19,4368814,4368978,fixation,164
19,4368979,4369013,saccade,34
19,4369014,4369030,pso,16
19,4369031,4369141,fixation,110
19,4369142,4369172,saccade,30
19,4369173,4369189,pso,16
19,4369190,4369277,fixation,87
19,4369278,4369322,saccade,44
19,4369323,4369405,fixation,82
20,4344127,4344288,fixation,161
20,4344289,4344321,saccade,32
20,4344322,4344338,pso,16
20,4344339,4344465,fixation,126
20,4344466,4344507,saccade,41
20,4344508,4344517,pso,9
20,4344518,4344598,fixation,80
20,4344599,4344663,saccade,64
20,4344664,4344750,fixation,86
21,4122447,4122484,fixation,37
21,4122485,4122502,saccade,17
21,4122503,4122510,pso,7
21,4122511,4122606,fixation,95
21,4122607,4122644,saccade,37
21,4122645,4122662,pso,17
21,4122663,4122863,fixation,200
21,4122864,4122895,saccade,31
21,4122896,4122915,pso,19
21,4122916,4123024,fixation,108
21,4123025,4123057,saccade,32
21,4123058,4123074,pso,16
21,4123075,4123269,fixation,194
21,4123270,4123313,saccade,43
21,4123314,4123451,fixation,137
21,4123452,4123475,saccade,23
22,4409798,4409960,fixation,162
22,4409961,4410003,saccade,42
22,4410004,4410012,pso,8
22,4410013,4410127,fixation,114
22,4410128,4410160,saccade,32
22,4410161,4410179,pso,18
22,4410180,4410320,fixation,140
22,4410321,4410371,saccade,50
22,4410372,4410390,pso,18
22,4410391,4410533,fixation,142
23,4288921,4289088,fixation,167
23,4289089,4289130,saccade,41
23,4289131,4289147,pso,16
23,4289148,4289263,fixation,115
23,4289264,4289292,saccade,28
23,4289293,4289310,pso,17
23,4289311,4289428,fixation,117
23,4289429,4289480,saccade,51
23,4289481,4289497,pso,16
23,4289498,4289675,fixation,177
24,4197354,4197380,fixation,26
24,4197381,4197419,saccade,38
24,4197420,4197535,fixation,115
24,4197536,4197574,saccade,38
24,4197575,4197591,pso,16
24,4197592,4197745,fixation,153
24,4197746,4197774,saccade,28
24,4197775,4197786,pso,11
24,4197787,4197913,fixation,126
24,4197914,4197963,saccade,49
24,4197964,4197972,pso,8
24,4197973,4198172,fixation,199
25,4350291,4350322,saccade,31
25,4350323,4350333,pso,10
25,4350334,4350477,fixation,143
25,4350478,4350513,saccade,35
25,4350514,4350536,pso,22
25,4350537,4350660,fixation,123
25,4350661,4350686,saccade,25
25,4350687,4350704,pso,17
25,4350705,4350844,fixation,139
25,4350845,4350869,saccade,24
25,4350870,4350915,fixation,45
25,4350916,4350981,saccade,65
26,4248892,4248914,fixation,22
26,4248915,4248933,saccade,18
26,4248934,4248943,pso,9
26,4248944,4249044,fixation,100
26,4249045,4249083,saccade,38
26,4249084,4249094,pso,10
26,4249095,4249220,fixation,125
26,4249221,4249260,saccade,39
26,4249261,4249278,pso,17
26,4249279,4249391,fixation,112
26,4249392,4249421,saccade,29
26,4249422,4249442,pso,20
26,4249443,4249511,fixation,68
26,4249512,4249690,blink,178
26,4249691,4249731,fixation,40
27,4221535,4221715,blink,180
27,4221716,4221842,fixation,126
27,4221843,4221871,saccade,28
27,4221872,4221889,pso,17
27,4221890,4222028,fixation,138
27,4222029,4222052,saccade,23
27,4222053,4222068,pso,15
27,4222069,4222198,fixation,129
27,4222199,4222248,saccade,49
27,4222249,4222262,pso,13
27,4222263,4222475,fixation,212
28,4347048,4347056,fixation,8
28,4347057,4347085,saccade,28
28,4347086,4347094,pso,8
28,4347095,4347248,fixation,153
28,4347249,4347279,saccade,30
28,4347280,4347296,pso,16
28,4347297,4347444,fixation,147
28,4347445,4347467,saccade,22
28,4347468,4347484,pso,16
28,4347485,4347678,fixation,193
28,4347679,4347736,saccade,57
28,4347737,4347931,fixation,194
28,4347932,4347974,saccade,42
28,4347975,4347986,pso,11
28,4347987,4348085,fixation,98
29,4184936,4185070,fixation,134
29,4185071,4185105,saccade,34
29,4185106,4185110,pso,4
29,4185111,4185249,fixation,138
29,4185250,4185281,saccade,31
29,4185282,4185298,pso,16
29,4185299,4185371,fixation,72
29,4185372,4185400,saccade,28
29,4185401,4185412,pso,11
29,4185413,4185664,fixation,251
29,4185665,4185705,saccade,40
29,4185706,4185718,pso,12
29,4185719,4185793,fixation,74
29,4185794,4185817,saccade,23
29,4185818,4185833,pso,15
29,4185834,4185940,fixation,106
30,4278191,4278323,fixation,132
30,4278324,4278355,saccade,31
30,4278356,4278372,pso,16
30,4278373,4278524,fixation,151
30,4278525,4278561,saccade,36
30,4278562,4278578,pso,16
30,4278579,4278800,fixation,221
30,4278801,4278988,blink,187
30,4278989,4279315,fixation,326
31,4112101,4112258,blink,157
31,4112259,4112373,fixation,114
31,4112374,4112410,saccade,36
31,4112411,4112421,pso,10
31,4112422,4112580,fixation,158
31,4112581,4112607,saccade,26
31,4112608,4112625,pso,17
31,4112626,4112743,fixation,117
31,4112744,4112775,saccade,31
31,4112776,4112789,pso,13
31,4112790,4113037,fixation,247
31,4113038,4113080,saccade,42
31,4113081,4113089,pso,8
31,4113090,4113505,fixation,415
31,4113506,4113534,saccade,28
31,4113535,4114067,fixation,532
31,4114068,4114122,saccade,54
31,4114123,4114146,pso,23
31,4114147,4114231,fixation,84
31,4114232,4114284,saccade,52
31,4114285,4114735,fixation,450
31,4114736,4114782,saccade,46
31,4114783,4114800,pso,17
31,4114801,4115028,fixation,227
31,4115029,4115080,saccade,51
31,4115081,4115097,pso,16
31,4115098,4115300,fixation,202
31,4115301,4115329,saccade,28
31,4115330,4115598,fixation,268
31,4115599,4115624,saccade,25
31,4115625,4115640,pso,15
31,4115641,4115901,fixation,260
31,4115902,4115932,saccade,30
31,4115933,4115951,pso,18
31,4115952,4116170,fixation,218
31,4116171,4116199,saccade,28
31,4116200,4116216,pso,16
31,4116217,4116283,fixation,66
32,4253892,4254051,fixation,159
32,4254052,4254088,saccade,36
32,4254089,4254108,pso,19
32,4254109,4254213,fixation,104
32,4254214,4254241,saccade,27
32,4254242,4254258,pso,16
32,4254259,4254392,fixation,133
32,4254393,4254417,saccade,24
32,4254418,4254428,pso,10
32,4254429,4254573,fixation,144
32,4254574,4254629,saccade,55
32,4254630,4254636,pso,6
32,4254637,4254787,fixation,150
32,4254788,4254819,saccade,31
33,4226007,4226134,fixation,127
33,4226135,4226182,saccade,47
33,4226183,4226194,pso,11
33,4226195,4226386,fixation,191
33,4226387,4226420,saccade,33
33,4226421,4226441,pso,20
33,4226442,4226544,fixation,102
33,4226545,4226573,saccade,28
33,4226574,4226588,pso,14
33,4226589,4226705,fixation,116
33,4226706,4226741,saccade,35
33,4226742,4226759,pso,17
33,4226760,4226856,fixation,96
33,4226857,4226896,saccade,39
33,4226897,4227108,fixation,211
34,4194117,4194344,blink,227
34,4194345,4194422,fixation,77
34,4194423,4194459,saccade,36
34,4194460,4194476,pso,16
34,4194477,4194586,fixation,109
34,4194587,4194621,saccade,34
34,4194622,4194641,pso,19
34,4194642,4194801,fixation,159
34,4194802,4194856,saccade,54
34,4194857,4194958,fixation,101
34,4194959,4194996,saccade,37
34,4194997,4195100,fixation,103
35,4407258,4407413,fixation,155
35,4407414,4407453,saccade,39
35,4407454,4407476,pso,22
35,4407477,4407595,fixation,118
35,4407596,4407629,saccade,33
35,4407630,4407647,pso,17
35,4407648,4407756,fixation,108
35,4407757,4407800,saccade,43
35,4407801,4407817,pso,16
35,4407818,4407921,fixation,103
35,4407922,4407955,saccade,33
35,4407956,4407972,pso,16
35,4407973,4408037,fixation,64
36,4258552,4258722,fixation,170
36,4258723,4258755,saccade,32
36,4258756,4258774,pso,18
36,4258775,4258892,fixation,117
36,4258893,4258923,saccade,30
36,4258924,4258941,pso,17
36,4258942,4259050,fixation,108
36,4259051,4259123,saccade,72
36,4259124,4259278,fixation,154
36,4259279,4259313,saccade,34
36,4259314,4259335,pso,21
36,4259336,4259371,fixation,35
37,4339490,4339655,fixation,165
37,4339656,4339691,saccade,35
37,4339692,4339711,pso,19
37,4339712,4339866,fixation,154
37,4339867,4339901,saccade,34
37,4339902,4339918,pso,16
37,4339919,4340006,fixation,87
37,4340007,4340047,saccade,40
37,4340048,4340057,pso,9
37,4340058,4340177,fixation,119
37,4340178,4340220,saccade,42
37,4340221,4340241,pso,20
37,4340242,4340357,fixation,115
38,4125617,4125716,unclear,99
39,4216062,4216189,fixation,127
39,4216190,4216223,saccade,33
39,4216224,4216240,pso,16
39,4216241,4216362,fixation,121
39,4216363,4216405,saccade,42
39,4216406,4216420,pso,14
39,4216421,4216582,fixation,161
39,4216583,4216612,saccade,29
39,4216613,4216624,pso,11
39,4216625,4216738,fixation,113
39,4216739,4216777,saccade,38
39,4216778,4216792,pso,14
39,4216793,4216999,fixation,206
39,4217000,4217030,saccade,30
39,4217031,4217044,pso,13
39,4217045,4217052,fixation,7
40,4187914,4187951,saccade,37
40,4187952,4188081,fixation,129
40,4188082,4188117,saccade,35
40,4188118,4188136,pso,18
40,4188137,4188312,fixation,175
40,4188313,4188346,saccade,33
40,4188347,4188367,pso,20
40,4188368,4188523,fixation,155
40,4188524,4188562,saccade,38
40,4188563,4188581,pso,18
40,4188582,4188735,fixation,153
40,4188736,4188781,saccade,45
40,4188782,4188802,pso,20
40,4188803,4188961,fixation,158
40,4188962,4189007,saccade,45
40,4189008,4189028,pso,20
40,4189029,4189115,fixation,86
