trial,start_time,end_time,label,duration
3,12535028,12535207,fixation,179
3,12535208,12535284,saccade,76
3,12535285,12535305,pso,20
3,12535306,12535587,fixation,281
3,12535588,12535634,saccade,46
3,12535635,12535653,pso,18
3,12535654,12535883,fixation,229
3,12535884,12535925,saccade,41
3,12535926,12535954,pso,28
3,12535955,12536189,fixation,234
3,12536190,12536223,saccade,33
3,12536224,12536246,pso,22
3,12536247,12536278,fixation,31
3,12536279,12536352,saccade,73
3,12536353,12536370,pso,17
3,12536371,12536506,fixation,135
3,12536507,12536521,saccade,14
3,12536522,12536538,pso,16
3,12536539,12537067,fixation,528
3,12537068,12537124,saccade,56
3,12537125,12537140,pso,15
3,12537141,12537197,fixation,56
4,12600377,12600671,fixation,294
4,12600672,12600908,saccade,236
4,12600909,12600923,pso,14
4,12600924,12601021,fixation,97
4,12601022,12601039,saccade,17
4,12601040,12601067,pso,27
4,12601068,12601249,fixation,181
4,12601250,12601312,saccade,62
4,12601313,12601330,pso,17
4,12601331,12601421,fixation,90
4,12601422,12601460,saccade,38
4,12601461,12601477,unclear,16
4,12601478,12601634,fixation,156
4,12601635,12601693,saccade,58
4,12601694,12601707,pso,13
4,12601708,12601781,fixation,73
4,12601782,12601804,saccade,22
4,12601990,12602043,saccade,53
4,12602044,12602051,pso,7
4,12602052,12602192,fixation,140
4,12602193,12602346,unclear,153
4,12602347,12602383,saccade,36
4,12602384,12602410,pso,26
4,12602411,12602673,fixation,262
4,12602674,12602721,saccade,47
4,12602722,12602742,pso,20
4,12602743,12602868,fixation,125
4,12602869,12602921,saccade,52
4,12602922,12602939,pso,17
4,12602940,12603142,fixation,202
4,12603143,12603185,saccade,42
4,12603186,12603203,pso,17
5,12459939,12460141,fixation,202
5,12460142,12460201,saccade,59
5,12460202,12460219,pso,17
5,12460220,12460467,fixation,247
5,12460468,12460511,saccade,43
5,12460512,12460541,pso,29
5,12460542,12460852.5,fixation,310.5
5,12460853,12460887,saccade,34
5,12460888,12460905,pso,17
5,12460906,12461078,fixation,172
5,12461079,12461134,saccade,55
5,12461135,12461159,pso,24
5,12461160,12461343,fixation,183
5,12461344,12461395,saccade,51
5,12461396,12461408,pso,12
5,12461409,12461493,fixation,84
5,12461494,12461515,saccade,21
5,12461622,12461656,saccade,34
5,12461657,12461667,pso,10
5,12461668,12461773,fixation,105
5,12461774,12461848,saccade,74
5,12461849,12461868,pso,19
5,12461869,12462120,fixation,251
5,12462121,12462170,saccade,49
5,12462171,12462196,pso,25
5,12462197,12462316,fixation,119
5,12462317,12462365,saccade,48
6,12531060,12531351,fixation,291
6,12531352,12531375,saccade,23
6,12531492,12531534,saccade,42
6,12531535,12531565,pso,30
6,12531566,12531687,fixation,121
6,12531688,12531735,saccade,47
6,12531736,12531754,pso,18
6,12531755,12531889,fixation,134
6,12531890,12531918,saccade,28
6,12531919,12531936,pso,17
6,12531937,12532222,fixation,285
6,12532223,12532248,saccade,25
6,12532249,12532281,pso,32
6,12532282,12532438,fixation,156
6,12532439,12532456,saccade,17
6,12532457,12532469,pso,12
6,12532470,12532495,fixation,25
6,12532496,12532514,unclear,18
6,12532515,12532528,saccade,13
6,12532667,12532708,saccade,41
6,12532709,12532732,pso,23
6,12532733,12532935,fixation,202
6,12532936,12532989,saccade,53
6,12532990,12533207,fixation,217
6,12533208,12533250,saccade,42
6,12533251,12533383,fixation,132
6,12533384,12533420,saccade,36
6,12533421,12533503,fixation,82
6,12533504,12533564,saccade,60
6,12533565,12533585,pso,20
6,12533586,12533718,fixation,132
6,12533719,12533747,saccade,28
6,12533797,12533828,saccade,31
7,12415001,12415160,fixation,159
7,12415161,12415206,saccade,45
7,12415207,12415233,pso,26
7,12415234,12415404,fixation,170
7,12415405,12415462,saccade,57
8,12815376,12815674,fixation,298
8,12815675,12815721,saccade,46
8,12815722,12815742,pso,20
8,12815743,12815877,fixation,134
8,12815878,12815924,saccade,46
8,12815925,12815947,pso,22
8,12815948,12816139,fixation,191
8,12816140,12816213,saccade,73
8,12816214,12816237,pso,23
8,12816238,12816505,fixation,267
8,12816506,12816559,saccade,53
8,12816560,12816576,pso,16
8,12816577,12816624,fixation,47
8,12816625,12816635,unclear,10
8,12816636,12816645,saccade,9
8,12816853,12816943,saccade,90
8,12816944,12816960,pso,16
8,12816961,12817004,fixation,43
8,12817005,12817050,saccade,45
8,12817051,12817073,pso,22
8,12817074,12817262,fixation,188
8,12817263,12817303,saccade,40
8,12817304,12817337,pso,33
8,12817338,12817434,fixation,96
8,12817435,12817471,saccade,36
8,12817472,12817491,pso,19
8,12817492,12817655,fixation,163
8,12817656,12817679,saccade,23
8,12817680,12817708,pso,28
8,12817709,12817847,fixation,138
8,12817848,12817955,saccade,107
8,12817956,12817967,unclear,11
9,12810824,12811197,fixation,373
9,12811198,12811312,saccade,114
9,12811313,12811362,pso,49
9,12811363,12811437,fixation,74
9,12811438,12811461,saccade,23
9,12811462,12811479,pso,17
9,12811480,12811598,fixation,118
9,12811599,12811624,unclear,25
9,12811625,12811634,saccade,9
9,12811757,12811817,saccade,60
9,12811818,12811864,pso,46
9,12811865,12811916,fixation,51
9,12811917,12811952,saccade,35
9,12811953,12811980,pso,27
9,12811981,12812061,fixation,80
9,12812062,12812130,saccade,68
9,12812131,12812151,pso,20
9,12812152,12812344,fixation,192
9,12812345,12812380,saccade,35
9,12812381,12812394,pso,13
9,12812395,12812503,fixation,108
9,12812504,12812529,saccade,25
9,12812731,12812772,saccade,41
9,12812773,12812818,pso,45
9,12812819,12812966,fixation,147
9,12812967,12813029,saccade,62
9,12813030,12813045,pso,15
9,12813046,12813156,fixation,110
9,12813157,12813201,saccade,44
9,12813202,12813221,pso,19
9,12813222,12813288,fixation,66
10,12563627,12563893,fixation,266
10,12563894,12564183,saccade,289
10,12564184,12564290,fixation,106
10,12564291,12564313,saccade,22
10,12564314,12564360,pso,46
10,12564361,12564665,fixation,304
10,12564666,12564838,unclear,172
10,12564839,12564907,saccade,68
10,12564908,12564994,fixation,86
10,12564995,12565050,saccade,55
10,12565051,12565281,fixation,230
10,12565282,12565303,saccade,21
10,12565304,12565328,pso,24
10,12565329,12565425,fixation,96
10,12565426,12565487,saccade,61
10,12565488,12565510,pso,22
10,12565511,12565645,fixation,134
10,12565646,12565671,saccade,25
10,12565857,12565911,saccade,54
10,12565912,12565967,pso,55
10,12565968,12566046,fixation,78
10,12566047,12566086,saccade,39
10,12566087,12566284,fixation,197
10,12566285,12566353,saccade,68
10,12566354,12566390,pso,36
10,12566391,12566497,fixation,106
10,12566498,12566522,saccade,24
10,12566523,12566547,pso,24
10,12566548,12566630,fixation,82
10,12566631,12566700,saccade,69
10,12566701,12566719,pso,18
10,12566720,12566939,fixation,219
10,12566940,12567023,saccade,83
10,12567024,12567042,pso,18
10,12567043,12567238,fixation,195
11,12579366,12579516,fixation,150
11,12579517,12579572,saccade,55
11,12579573,12579596,pso,23
11,12579597,12579784,fixation,187
11,12579785,12579848,saccade,63
11,12579849,12579864,pso,15
11,12579865,12580010,fixation,145
11,12580011,12580057,saccade,46
11,12580058,12580075,pso,17
11,12580076,12580154,fixation,78
11,12580155,12580194,saccade,39
11,12580195,12580210,pso,15
11,12580211,12580381,fixation,170
11,12580382,12580449,saccade,67
11,12580450,12580472,pso,22
11,12580473,12580644,fixation,171
11,12580645,12580678,saccade,33
11,12580679,12580702,pso,23
11,12580703,12580915,fixation,212
11,12580916,12580975,saccade,59
11,12580976,12580994,pso,18
11,12580995,12581059,fixation,64
11,12581060,12581092,saccade,32
11,12581093,12581110,pso,17
11,12581111,12581243,fixation,132
11,12581244,12581253,unclear,9
11,12581254,12581276,saccade,22
11,12581367,12581408,saccade,41
11,12581410,12581447,saccade,37
11,12581448,12581460,pso,12
11,12581461,12581622,fixation,161
12,12788729,12788884,fixation,155
12,12788885,12788939,saccade,54
12,12788940,12789268,fixation,328
12,12789269,12789309,saccade,40
12,12789310,12789313,unclear,3
12,12789314,12789365,saccade,51
12,12789366,12789381,pso,15
12,12789382,12789560,fixation,178
12,12789561,12789597,saccade,36
12,12789598,12789609,pso,11
12,12789610,12789755,fixation,145
12,12789756,12789804,saccade,48
12,12789805,12789824,pso,19
12,12789825,12789947,fixation,122
12,12789948,12790036,saccade,88
12,12790037,12790053,pso,16
12,12790054,12790194,fixation,140
13,12611725,12611933,fixation,208
13,12611934,12611957,saccade,23
13,12612086,12612151,saccade,65
13,12612152,12612175,pso,23
13,12612176,12612361,fixation,185
13,12612362,12612390,saccade,28
13,12612391,12612418,pso,27
13,12612419,12612620,fixation,201
13,12612621,12612639,saccade,18
13,12612640,12612672,pso,32
13,12612673,12612809,fixation,136
13,12612810,12612834,saccade,24
13,12612835,12612859,pso,24
13,12612860,12612951,fixation,91
13,12612952,12613006,saccade,54
13,12613007,12613026,pso,19
13,12613027,12613143,fixation,116
13,12613144,12613183,saccade,39
13,12613184,12613199,pso,15
13,12613200,12613332,fixation,132
13,12613333,12613376,saccade,43
13,12613377,12613396,pso,19
13,12613397,12613478,fixation,81
13,12613479,12613505,saccade,26
13,12613590,12613606,saccade,16
14,12403028,12403281,fixation,253
14,12403282,12403416,saccade,134
14,12403417,12403439,pso,22
14,12403440,12403929,fixation,489
14,12403930,12403947,saccade,17
14,12403948,12403981,pso,33
14,12403982,12404145,fixation,163
14,12404146,12404189,saccade,43
14,12404190,12404209,pso,19
14,12404210,12404341,fixation,131
14,12404342,12404411,saccade,69
14,12404412,12404423,pso,11
14,12404424,12404642,fixation,218
14,12404643,12404694,saccade,51
14,12404695,12404715,pso,20
14,12404716,12405059,fixation,343
14,12405060,12405140,saccade,80
14,12405141,12405161,pso,20
14,12405162,12405471,fixation,309
14,12405472,12405516,saccade,44
14,12405517,12405779,fixation,262
14,12405780,12405806,saccade,26
14,12405807,12405827,pso,20
14,12405828,12405911,fixation,83
15,12407090,12407177,fixation,87
15,12407178,12407278,saccade,100
15,12407279,12407379,fixation,100
15,12407380,12407420,saccade,40
15,12407421,12407438,pso,17
15,12407439,12407561,fixation,122
15,12407562,12407619,saccade,57
15,12407620,12407639,pso,19
15,12407640,12407850,fixation,210
15,12407851,12407890,saccade,39
15,12407891,12407909,pso,18
15,12407910,12408064,fixation,154
15,12408065,12408117,saccade,52
15,12408118,12408137,pso,19
15,12408138,12408233,fixation,95
15,12408234,12408281,saccade,47
15,12408282,12408302,pso,20
15,12408303,12408449,fixation,146
15,12408450,12408504,saccade,54
15,12408505,12408521,pso,16
15,12408522,12408567,fixation,45
15,12408568,12408585,saccade,17
15,12408690,12408746,saccade,56
15,12408747,12408769,pso,22
15,12408770,12408868,fixation,98
15,12408869,12408930,saccade,61
15,12408931,12408949,pso,18
15,12408950,12409197,fixation,247
15,12409198,12409232,saccade,34
15,12409233,12409257,pso,24
15,12409258,12409509,fixation,251
15,12409510,12409549,saccade,39
15,12409550,12409587,pso,37
15,12409588,12409635,fixation,47
15,12409636,12409671,saccade,35
15,12409672,12409682,pso,10
15,12409683,12409750,fixation,67
15,12409751,12409809,saccade,58
15,12409810,12410008,fixation,198
15,12410009,12410028,saccade,19
15,12410029,12410036,pso,7
15,12410037,12410208,fixation,171
15,12410209,12410226,saccade,17
15,12410227,12410234,pso,7
15,12410235,12410364,fixation,129
15,12410365,12410394,saccade,29
15,12410497,12410533,saccade,36
16,12757227,12757263,fixation,36
16,12757264,12757293,saccade,29
16,12757294,12757319,pso,25
16,12757320,12757451,fixation,131
16,12757452,12757517,saccade,65
16,12757518,12757531,pso,13
16,12757532,12757959,fixation,427
16,12757960,12757994,saccade,34
16,12757995,12758120,fixation,125
16,12758121,12758138,saccade,17
16,12758269,12758328,saccade,59
16,12758329,12758339,pso,10
16,12758340,12758418,fixation,78
16,12758419,12758474,saccade,55
16,12758475,12758483,pso,8
16,12758484,12758687,fixation,203
16,12758688,12758740,saccade,52
16,12758741,12758754,pso,13
16,12758755,12758828,fixation,73
16,12758829,12758862,saccade,33
16,12759094,12759120,saccade,26
17,12782721,12782850,fixation,129
17,12782851,12782932,saccade,81
17,12782933,12782948,pso,15
17,12782949,12783156,fixation,207
17,12783157,12783208,saccade,51
17,12783209,12783227,pso,18
17,12783228,12783476,fixation,248
17,12783477,12783545,saccade,68
17,12783546,12783702,fixation,156
17,12783703,12783760,saccade,57
17,12783761,12783771,pso,10
17,12783772,12783913,fixation,141
17,12783914,12783963,saccade,49
17,12783964,12783983,pso,19
17,12783984,12784105,fixation,121
17,12784106,12784131,saccade,25
17,12784132,12784158,unclear,26
17,12784159,12784175,saccade,16
18,12741598,12741612,unclear,14
18,12741845,12741925,saccade,80
18,12741926,12741948,pso,22
18,12741949,12742268,fixation,319
18,12742269,12742368,saccade,99
18,12742369,12742432,fixation,63
18,12742433,12742526,saccade,93
18,12742527,12742546,pso,19
18,12742547,12742670,fixation,123
18,12742671,12742700,saccade,29
18,12742701,12742898,fixation,197
18,12742899,12742965,saccade,66
18,12742966,12742992,pso,26
18,12742993,12743189,fixation,196
18,12743190,12743230,saccade,40
18,12743469,12743523,saccade,54
18,12743524,12743540,pso,16
18,12743541,12743704,fixation,163
18,12743705,12743760,saccade,55
18,12743761,12743782,pso,21
18,12743783,12743975,fixation,192
18,12743976,12744040,saccade,64
18,12744041,12744063,pso,22
18,12744064,12744258,fixation,194
18,12744259,12744296,saccade,37
18,12744297,12744319,pso,22
18,12744320,12744420,fixation,100
18,12744421,12744441,saccade,20
18,12744592,12744639,saccade,47
18,12744640,12744863,fixation,223
18,12744864,12744901,saccade,37
18,12744902,12744919,pso,17
18,12744920,12745040,fixation,120
19,12522683,12522846,fixation,163
19,12522847,12522980,saccade,133
19,12522981,12523033,fixation,52
19,12523034,12523217,saccade,183
19,12523218,12523337,fixation,119
19,12523338,12523440,saccade,102
19,12523441,12523592,fixation,151
19,12523593,12523650,saccade,57
19,12523651,12523812,fixation,161
19,12523813,12523843,saccade,30
19,12523844,12524061,fixation,217
19,12524062,12524079,saccade,17
19,12524080,12524089,pso,9
19,12524090,12524413,fixation,323
19,12524414,12524454,saccade,40
19,12524455,12524689,fixation,234
19,12524690,12524711,saccade,21
19,12524836,12524887,saccade,51
19,12524888,12525050,fixation,162
19,12525051,12525102,saccade,51
19,12525103,12525114,pso,11
19,12525115,12525314,fixation,199
19,12525315,12525371,saccade,56
19,12525372,12525389,pso,17
19,12525390,12525446,fixation,56
19,12525447,12525467,saccade,20
19,12525603,12525715,saccade,112
19,12525716,12525740,pso,24
19,12525741,12525887,fixation,146
19,12525888,12525944,saccade,56
19,12525945,12525964,pso,19
19,12525965,12526067,fixation,102
19,12526068,12526106,saccade,38
19,12526107,12526128,pso,21
19,12526129,12526270,fixation,141
20,12746483,12746682,fixation,199
20,12746683,12746751,saccade,68
20,12746752,12746961,fixation,209
20,12746962,12746995,saccade,33
20,12746996,12747010,pso,14
20,12747011,12747089,fixation,78
20,12747090,12747150,saccade,60
20,12747151,12747168,pso,17
20,12747169,12747334,fixation,165
20,12747335,12747377,saccade,42
20,12747378,12747397,pso,19
20,12747398,12747520,fixation,122
20,12747521,12747557,saccade,36
20,12747558,12747573,pso,15
20,12747574,12747641,fixation,67
20,12747642,12747670,saccade,28
20,12747778,12747823,saccade,45
21,12572757,12573020,fixation,263
21,12573021,12573063,saccade,42
21,12573064,12573088,pso,24
21,12573089,12573291,fixation,202
21,12573292,12573351,saccade,59
21,12573352,12573367,pso,15
21,12573368,12573518,fixation,150
21,12573519,12573559,saccade,40
21,12573560,12573579,pso,19
21,12573580,12573873,fixation,293
21,12573874,12573909,saccade,35
21,12573910,12573922,pso,12
21,12573923,12574051,fixation,128
21,12574052,12574094,saccade,42
21,12574095,12574109,pso,14
21,12574110,12574269,fixation,159
21,12574270,12574315,saccade,45
21,12574316,12574325,pso,9
21,12574326,12574441,fixation,115
21,12574442,12574469,saccade,27
21,12574590,12574683,saccade,93
21,12574684,12574719,fixation,35
21,12574720,12574794,saccade,74
21,12574795,12574815,pso,20
21,12574816,12574930,fixation,114
21,12574931,12575017,saccade,86
21,12575018,12575025,unclear,7
21,12575026,12575045,pso,19
21,12575046,12575110,fixation,64
22,12608008,12608181,fixation,173
22,12608182,12608222,saccade,40
22,12608223,12608233,pso,10
22,12608234,12608405,fixation,171
22,12608406,12608423,saccade,17
22,12608424,12608440,pso,16
22,12608441,12608710,fixation,269
22,12608711,12608744,saccade,33
22,12608745,12608770,pso,25
22,12608771,12608887,fixation,116
22,12608888,12608953,saccade,65
22,12608954,12608973,pso,19
22,12608974,12609138,fixation,164
22,12609139,12609190,saccade,51
22,12609191,12609212,pso,21
22,12609213,12609377,fixation,164
22,12609378,12609510,saccade,132
23,12528031,12528161,fixation,130
23,12528162,12528226,saccade,64
23,12528227,12528236,pso,9
23,12528237,12528475,fixation,238
23,12528476,12528529,saccade,53
23,12528530,12528549,pso,19
23,12528550,12528690,fixation,140
23,12528691,12528758,saccade,67
23,12528759,12528780,pso,21
23,12528781,12528984,fixation,203
23,12528985,12529027,saccade,42
23,12529028,12529048,pso,20
23,12529049,12529138,fixation,89
23,12529139,12529264,saccade,125
23,12529265,12529277,pso,12
23,12529278,12529285,fixation,7
24,12820409,12820424,fixation,15
24,12820425,12820461,saccade,36
24,12820462,12820486,pso,24
24,12820487,12820585,fixation,98
24,12820586,12820611,saccade,25
24,12820743,12820832,saccade,89
24,12820833,12821031,fixation,198
24,12821032,12821088,saccade,56
24,12821089,12821109,pso,20
24,12821110,12821226,fixation,116
24,12821227,12821245,saccade,18
24,12821246,12821273,pso,27
24,12821274,12821442,fixation,168
24,12821443,12821464,saccade,21
24,12821465,12821489,pso,24
24,12821490,12821666,fixation,176
24,12821667,12821751,saccade,84
24,12821752,12821773,pso,21
24,12821774,12821897,fixation,123
24,12821898,12821944,saccade,46
24,12821945,12822056,fixation,111
24,12822057,12822096,saccade,39
25,12752524,12752627,fixation,103
25,12752628,12752722,saccade,94
25,12752723,12752749,pso,26
25,12752750,12753041,fixation,291
25,12753042,12753115,saccade,73
25,12753116,12753222,fixation,106
25,12753223,12753281,saccade,58
25,12753282,12753300,pso,18
25,12753301,12753499,fixation,198
25,12753500,12753537,saccade,37
25,12753538,12753563,pso,25
25,12753564,12753628,fixation,64
25,12753629,12753678,saccade,49
25,12753679,12753688,pso,9
25,12753689,12753861,fixation,172
25,12753862,12753939,saccade,77
25,12753940,12753957,pso,17
25,12753958,12753991,fixation,33
26,12823389,12823402,saccade,13
26,12823403,12823416,pso,13
26,12823417,12823562,fixation,145
26,12823563,12823647,saccade,84
26,12823648,12823749,fixation,101
26,12823750,12823786,saccade,36
26,12823787,12823799,pso,12
26,12823800,12823861,fixation,61
26,12823862,12823907,saccade,45
26,12823908,12823925,pso,17
26,12823926,12824147,fixation,221
26,12824148,12824197,saccade,49
26,12824198,12824218,pso,20
26,12824219,12824486,fixation,267
26,12824487,12824539,saccade,52
26,12824540,12824559,pso,19
26,12824560,12824698,fixation,138
26,12824699,12824792,saccade,93
27,12785966,12786055,fixation,89
27,12786056,12786162,saccade,106
27,12786163,12786182,pso,19
27,12786183,12786338,fixation,155
27,12786339,12786372,saccade,33
27,12786373,12786397,pso,24
27,12786398,12786469,fixation,71
27,12786470,12786530,saccade,60
27,12786531,12786538,pso,7
27,12786539,12786708,fixation,169
27,12786709,12786761,saccade,52
27,12786762,12786773,pso,11
27,12786774,12786899.5,fixation,125.5
27,12786900,12786922,saccade,22
27,12787016,12787070,saccade,54
27,12787071,12787095,fixation,24
28,12445015,12445210,fixation,195
28,12445211,12445322,saccade,111
28,12445323,12445417,fixation,94
28,12445418,12445454,saccade,36
28,12445455,12445744,fixation,289
28,12445745,12445795,saccade,50
28,12445796,12445809,pso,13
28,12445810,12445955,fixation,145
28,12445956,12446014,saccade,58
28,12446015,12446026,pso,11
28,12446027,12446191,fixation,164
28,12446192,12446240,saccade,48
28,12446241,12446258,pso,17
28,12446259,12446391,fixation,132
28,12446392,12446424,saccade,32
28,12446569,12446628,saccade,59
28,12446629,12446869,fixation,240
28,12446870,12446912,saccade,42
28,12446913,12446925,pso,12
28,12446926,12447171,fixation,245
28,12447172,12447215,saccade,43
28,12447216,12447458,fixation,242
28,12447459,12447513,saccade,54
28,12447514,12447621,fixation,107
29,12778029,12778207,fixation,178
29,12778208,12778289,saccade,81
29,12778290,12778302,pso,12
29,12778303,12778379,fixation,76
29,12778380,12778412,saccade,32
29,12778596,12778623,saccade,27
29,12778624,12778803,fixation,179
29,12778804,12778846,saccade,42
29,12778847,12778866,pso,19
29,12778867,12779071,fixation,204
29,12779072,12779126,saccade,54
29,12779127,12779137,pso,10
29,12779138,12779197,fixation,59
29,12779198,12779215,saccade,17
29,12779394,12779449,saccade,55
29,12779450,12779459,pso,9
29,12779460,12779676,fixation,216
29,12779677,12779752,saccade,75
29,12779753,12779774,pso,21
29,12779775,12779906,fixation,131
29,12779907,12779940,saccade,33
29,12779941,12779951,pso,10
29,12779952,12780057,fixation,105
29,12780058,12780075,saccade,17
29,12780314,12780345,saccade,31
29,12780346,12780358,pso,12
29,12780359,12780492,fixation,133
29,12780493,12780556,saccade,63
29,12780557,12780575,pso,18
29,12780576,12780739,fixation,163
29,12780740,12780783,saccade,43
29,12780784,12780804,pso,20
29,12780805,12780926,fixation,121
29,12780927,12780966,saccade,39
29,12780967,12780980,pso,13
29,12780981,12781140,fixation,159
29,12781141,12781176,saccade,35
29,12781177,12781197,pso,20
29,12781198,12781231,fixation,33
30,12412238,12412351,fixation,113
30,12412352,12412444,saccade,92
30,12412445,12412466,pso,21
30,12412467,12412618,fixation,151
30,12412619,12412651,saccade,32
30,12412652,12412673,pso,21
30,12412674,12412830,fixation,156
30,12412831,12412894,saccade,63
30,12412895,12412905,pso,10
30,12412906,12413036,fixation,130
30,12413037,12413089,saccade,52
30,12413090,12413108,pso,18
30,12413109,12413280,fixation,171
30,12413281,12413325,saccade,44
30,12413326,12413347,pso,21
30,12413348,12413507,fixation,159
30,12413508,12413589,saccade,81
30,12413590,12413709,fixation,119
31,12615867,12615996,fixation,129
31,12615997,12616088,saccade,91
31,12616089,12616278,fixation,189
31,12616279,12616341,saccade,62
31,12616342,12616355,pso,13
31,12616356,12616568,fixation,212
31,12616569,12616608,saccade,39
31,12616609,12616628,pso,19
31,12616629,12616788,fixation,159
31,12616789,12616823,saccade,34
31,12616824,12616830,pso,6
31,12616831,12616944,fixation,113
31,12616945,12616991,saccade,46
31,12616992,12617003,pso,11
31,12617004,12617162,fixation,158
31,12617163,12617223,saccade,60
31,12617224,12617243,pso,19
31,12617244,12617392,fixation,148
31,12617393,12617437,saccade,44
31,12617438,12617523,fixation,85
31,12617524,12617601,saccade,77
31,12617602,12617611,pso,9
31,12617612,12617762,fixation,150
31,12617763,12617787,saccade,24
31,12617788,12617880,fixation,92
32,12449548,12449719,fixation,171
32,12449720,12449769,saccade,49
32,12449770,12449789,pso,19
32,12449790,12450068,fixation,278
32,12450069,12450118,saccade,49
32,12450119,12450136,pso,17
32,12450137,12450257,fixation,120
32,12450258,12450294,saccade,36
32,12450295,12450311,pso,16
32,12450312,12450463,fixation,151
32,12450464,12450532,saccade,68
32,12450533,12450556,pso,23
32,12450557,12450711,fixation,154
32,12450712,12450752,saccade,40
32,12450753,12450947,fixation,194
32,12450948,12450986,saccade,38
32,12450987,12451008,unclear,21
32,12451009,12451048,saccade,39
32,12451049,12451154,fixation,105
32,12451155,12451190,saccade,35
32,12451191,12451210,pso,19
32,12451211,12451306,fixation,95
32,12451307,12451394,saccade,87
32,12451395,12451413,pso,18
32,12451414,12451637,fixation,223
32,12451638,12451672,saccade,34
32,12451673,12451796,fixation,123
33,12826345,12826797,fixation,452
33,12826798,12826813,saccade,15
33,12826890,12826994,saccade,104
33,12826995,12827051,fixation,56
33,12827052,12827110,saccade,58
33,12827111,12827135,pso,24
33,12827136,12827253,fixation,117
33,12827254,12827292,saccade,38
33,12827293,12827303,pso,10
33,12827304,12827465,fixation,161
33,12827466,12827496,saccade,30
33,12827497,12827516,pso,19
33,12827517,12827700,fixation,183
33,12827701,12827744,saccade,43
33,12827745,12827751,pso,6
33,12827752,12828007,fixation,255
33,12828008,12828028,saccade,20
33,12828218,12828285,saccade,67
33,12828286,12828336,unclear,50
33,12828337,12828393,saccade,56
33,12828394,12828399,pso,5
33,12828400,12828485,fixation,85
33,12828486,12828537,saccade,51
33,12828538,12828554,pso,16
33,12828555,12828796,fixation,241
33,12828797,12828851,saccade,54
33,12828852,12829018,fixation,166
33,12829019,12829062,saccade,43
33,12829063,12829076,pso,13
33,12829077,12829186,fixation,109
33,12829187,12829223,saccade,36
33,12829224,12829231,pso,7
34,12453527,12453696,fixation,169
34,12453697,12453770,saccade,73
34,12453771,12453986,fixation,215
34,12453987,12454022,saccade,35
34,12454023,12454037,pso,14
34,12454038,12454201,fixation,163
34,12454202,12454277,saccade,75
34,12454278,12454293,pso,15
34,12454294,12454452,fixation,158
34,12454453,12454502,saccade,49
34,12454503,12454522,pso,19
34,12454523,12454653,fixation,130
34,12454654,12454707,saccade,53
34,12454708,12454726,pso,18
34,12454727,12454870,fixation,143
34,12454871,12454939,saccade,68
34,12454940,12454957,pso,17
34,12454958,12455121,fixation,163
34,12455122,12455155,saccade,33
34,12455156,12455174,pso,18
34,12455175,12455197,fixation,22
35,12576518,12576683,fixation,165
35,12576684,12576761,saccade,77
35,12576762,12576780,pso,18
35,12576781,12576933,fixation,152
35,12576934,12576972,saccade,38
35,12576973,12576983,pso,10
35,12576984,12577123,fixation,139
35,12577124,12577184,saccade,60
35,12577185,12577203,pso,18
35,12577205,12577480,fixation,275
35,12577481,12577526,saccade,45
35,12577527,12577550,pso,23
35,12577551,12577619,fixation,68
35,12577620,12577691,saccade,71
35,12577692,12577862,fixation,170
35,12577863,12577937,saccade,74
